Year;Agriculture;Land Usage;Waste;Buildings;Industry;Transport;Manufacture;Eletricity and Heat;Fugitive;Other Fuels;Bunker Fuels
2016;364.19046;-406.29936;135.20008;518.70950;221.21658;1756.18610;437.19270;2243.24080;360.42620;48.73590;125.64110
2016;374.65519;-220.18819;131.02931;501.94020;222.01964;1768.30190;442.31250;2154.19080;334.95000;46.84620;138.11830
2017;373.32841;-218.98694;132.13475;503.03070;227.96190;1780.84470;432.70050;2072.96310;352.25200;46.02750;149.61990
2018;379.50252;-219.05629;133.24018;556.96890;231.67417;1820.21690;457.69000;2105.39610;402.78100;46.91240;140.91860
2019;377.25644;-220.19314;134.34561;557.57480;238.66644;1814.99130;442.60200;1965.92210;447.41630;39.89860;150.17250
2020;379.68042;-216.05036;135.45104;517.20680;243.51871;1557.73200;440.81090;1771.29400;402.03450;36.93590;97.07290
2021;379.68042;-216.05036;135.45104;517.20680;243.51871;1557.73200;440.81090;1771.29400;402.03450;36.93590;97.07290
2021;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2022;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2023;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2024;378.84725;0.00000;134.99804;524.07987;241.00134;1619.65799;441.80321;1839.28798;404.49985;38.55310;109.18051
2025;378.84725;0.00000;134.99804;517.66083;241.00134;1599.82008;441.80321;1816.76000;404.49985;38.55310;109.18051
2026;378.84725;0.00000;134.99804;514.09512;241.00134;1588.80034;441.80321;1804.24595;404.49985;38.55310;109.18051
2027;378.84725;0.00000;134.99804;510.33339;241.00134;1577.17478;441.80321;1791.04394;404.49985;38.55310;109.18051
2028;378.84725;0.00000;134.99804;506.36599;241.00134;1564.91363;441.80321;1777.12014;404.49985;38.55310;109.18051
2029;378.84725;0.00000;134.99804;502.18295;241.00134;1551.98603;441.80321;1762.43953;404.49985;38.55310;109.18051
2030;378.84725;0.00000;134.99804;497.77397;241.00134;1538.36016;441.80321;1746.96595;404.49985;38.55310;109.18051
2031;378.84725;0.00000;134.99804;493.12842;241.00134;1524.00319;441.80321;1730.66213;404.49985;38.55310;109.18051
2032;378.84725;0.00000;134.99804;488.23539;241.00134;1508.88136;441.80321;1713.48974;404.49985;38.55310;109.18051
2033;378.84725;0.00000;134.99804;483.08365;241.00134;1492.96003;441.80321;1695.40944;404.49985;38.55310;109.18051
2034;378.84725;0.00000;134.99804;477.66175;241.00134;1476.20375;441.80321;1676.38096;404.49985;38.55310;109.18051
2035;378.84725;0.00000;134.99804;471.95796;241.00134;1458.57633;441.80321;1656.36322;404.49985;38.55310;109.18051
2036;378.84725;0.00000;134.99804;465.96039;241.00134;1440.04096;441.80321;1635.31440;404.49985;38.55310;109.18051
2037;378.84725;0.00000;134.99804;459.65696;241.00134;1420.56033;441.80321;1613.19214;404.49985;38.55310;109.18051
2038;378.84725;0.00000;134.99804;453.03547;241.00134;1400.09675;441.80321;1589.95365;404.49985;38.55310;109.18051
2039;378.84725;0.00000;134.99804;446.08367;241.00134;1378.61236;441.80321;1565.55592;404.49985;38.55310;109.18051
2040;378.84725;0.00000;134.99804;438.78931;241.00134;1356.06929;441.80321;1539.95595;404.49985;38.55310;109.18051
2041;378.84725;0.00000;134.99804;431.14021;241.00134;1332.42989;441.80321;1513.11098;404.49985;38.55310;109.18051
2042;378.84725;0.00000;134.99804;438.44676;241.00134;1307.70462;426.37901;1485.03289;404.49985;38.55310;109.18051
2043;378.84725;0.00000;134.99804;422.14396;241.00134;1281.85366;434.09111;1455.67647;404.49985;38.55310;109.18051
2044;378.84725;0.00000;134.99804;430.29536;241.00134;1254.82985;416.88974;1424.98816;404.49985;38.55310;109.18051
2045;378.84725;0.00000;134.99804;412.12105;241.00134;1226.62429;425.49042;1392.95785;404.49985;38.55310;109.18051
2046;378.84725;0.00000;134.99804;421.20820;241.00134;1197.19257;406.32189;1359.53512;404.49985;38.55310;109.18051
2047;378.84725;0.00000;134.99804;400.96362;241.00134;1166.53371;415.90616;1324.71883;404.49985;38.55310;109.18051
2048;378.84725;0.00000;134.99804;411.08591;241.00134;1134.60795;394.56291;1288.46385;404.49985;38.55310;109.18051
2049;378.84725;0.00000;134.99804;388.55401;241.00134;1101.42472;405.23453;1250.78089;404.49985;38.55310;109.18051
2050;378.84725;0.00000;134.99804;399.81996;241.00134;1066.95122;381.48996;1211.63269;404.49985;38.55310;109.18051
2051;378.84725;0.00000;134.99804;399.81996;241.00134;1031.32746;393.36225;1171.17824;379.19345;38.55310;109.18051
2052;378.84725;0.00000;134.99804;373.05922;241.00134;994.40934;393.36225;1129.25393;391.84665;38.55310;109.18051
2053;378.84725;0.00000;134.99804;386.43959;241.00134;956.21272;365.15576;1085.87774;391.84665;38.55310;109.18051
2054;378.84725;0.00000;134.99804;386.43959;241.00134;916.93641;379.25901;1041.27546;361.77879;38.55310;109.18051
2055;378.84725;0.00000;134.99804;354.63378;241.00134;876.43592;379.25901;995.28300;376.81272;38.55310;109.18051
2056;378.84725;0.00000;134.99804;370.53669;241.00134;834.75765;345.72042;947.95303;376.81272;38.55310;109.18051
2057;342.91807;0.00000;134.99804;370.53669;241.00134;792.24097;362.48971;899.67098;376.81272;38.55310;109.18051
2058;360.88266;0.00000;134.99804;370.53669;241.00134;748.80534;362.48971;850.34536;338.42430;38.55310;109.18051
2059;360.88266;0.00000;134.99804;329.85907;241.00134;704.40850;362.48971;799.92819;357.61851;38.55310;109.18051
2060;360.88266;0.00000;134.99804;350.19788;241.00134;659.16436;319.50653;748.54883;357.61851;38.55310;109.18051
2061;314.73856;0.00000;134.99804;350.19788;241.00134;613.54991;340.99812;696.74894;357.61851;38.55310;109.18051
2062;337.81061;0.00000;134.99804;350.19788;241.00134;567.51565;340.99812;644.47231;308.19430;38.55310;109.18051
2063;337.81061;0.00000;134.99804;297.66562;241.00134;521.06339;340.99812;591.72099;332.90640;38.55310;109.18051
2064;337.81061;0.00000;134.99804;323.93175;241.00134;474.39451;285.28323;538.72369;332.90640;38.55310;109.18051
2065;277.77026;0.00000;134.99804;323.93175;241.00134;428.16914;313.14067;486.23003;332.90640;38.55310;109.18051
2066;307.79044;0.00000;134.99804;323.93175;241.00134;382.38591;313.14067;434.23847;268.31151;38.55310;109.18051
2067;307.79044;0.00000;134.99804;254.89681;241.00134;337.11291;313.14067;382.82633;300.60896;38.55310;109.18051
2068;307.79044;0.00000;134.99804;289.41428;241.00134;292.67479;239.43843;332.36228;300.60896;38.55310;109.18051
2069;227.82131;0.00000;134.99804;289.41428;241.00134;249.97418;276.28955;283.87135;300.60896;38.55310;109.18051
2070;267.80587;0.00000;134.99804;289.41428;241.00134;209.08220;276.28955;237.43431;213.89375;38.55310;109.18051
2071;267.80587;0.00000;134.99804;198.57871;241.00134;251.46448;189.57331;195.93670;257.25135;38.55310;109.18051
2072;176.19747;0.00000;134.99804;243.99649;241.00134;165.44598;232.93143;240.75022;169.25333;38.55310;109.18051
2073;222.00167;0.00000;134.99804;155.56545;153.65582;208.45523;232.93143;153.49571;213.25234;38.55310;109.18051
2074;135.82994;0.00000;134.99804;199.78097;197.32858;208.45523;142.51723;197.12296;130.47674;38.55310;109.18051
2075;178.91581;0.00000;134.99804;120.90680;119.42262;126.15643;187.72433;197.12296;171.86454;38.55310;109.18051
2076;99.57502;0.00000;134.99804;160.34388;158.37560;167.30583;104.47737;109.70815;171.86454;38.55310;109.18051
2077;139.24541;0.00000;134.99804;82.34634;158.37560;85.92172;146.10085;153.41556;88.26290;38.55310;109.18051
2078;139.24541;0.00000;134.99804;121.34511;77.13638;126.61378;71.15800;74.72060;130.06372;38.55310;109.18051
2079;68.55401;0.00000;66.46292;121.34511;117.75599;126.61378;108.62942;114.06808;64.03363;38.55310;109.18051
2080;103.89971;0.00000;100.73048;71.69702;69.57638;74.81002;108.62942;114.06808;97.04868;38.55310;109.18051
2081;103.89971;0.00000;100.73048;96.52107;93.66619;100.71190;54.27773;56.99521;97.04868;38.55310;54.55309
2082;45.88246;0.00000;44.48292;96.52107;93.66619;44.47472;81.45358;85.53165;97.04868;38.55310;81.86680
2083;74.89109;0.00000;72.60670;42.19516;40.94712;72.59331;81.45358;85.53165;42.42581;38.55310;81.86680
2084;74.89109;0.00000;72.60670;69.35811;67.30665;72.59331;35.89312;37.69015;69.73724;38.55310;36.07521
2085;43.60204;0.00000;42.27205;69.35811;67.30665;42.26426;58.67335;61.61090;69.73724;38.55310;58.97101
2086;59.24656;0.00000;57.43938;34.71695;33.69010;57.42878;58.67335;61.61090;34.90672;38.55310;58.97101
2087;24.03783;0.00000;57.43938;52.03753;50.49838;57.42878;58.67335;24.99710;52.32198;38.55310;23.92603
2088;41.64220;0.00000;23.54676;52.03753;50.49838;23.54242;24.05262;43.30400;52.32198;38.55310;41.44852
2089;41.64220;0.00000;40.49307;22.00196;21.35119;40.48560;41.36299;43.30400;22.12223;38.55310;41.44852
2090;23.04661;0.00000;40.49307;37.01975;35.92478;40.48560;41.36299;23.96632;37.22211;38.55310;22.93942
2091;32.34440;0.00000;19.44484;37.01975;35.92478;19.44126;19.86258;33.63516;37.22211;38.55310;32.19397
2092;32.34440;0.00000;29.96896;15.28340;35.92478;29.96343;30.61278;33.63516;15.36694;15.91643;32.19397
2093;12.10194;0.00000;29.96896;26.15157;13.44157;29.96343;30.61278;12.58488;26.29452;27.23477;32.19397
2094;22.22317;0.00000;11.87128;26.15157;24.68318;29.96343;12.12631;23.11002;26.29452;27.23477;12.75265
2095;22.22317;0.00000;20.92012;26.15157;24.68318;17.53712;21.36954;23.11002;15.38977;15.94008;22.47331
2096;22.22317;0.00000;20.92012;12.43930;11.74084;11.29710;21.36954;23.11002;20.84215;21.58743;22.47331
2097;8.84474;0.00000;20.92012;19.29544;18.21201;17.52369;21.36954;9.19770;20.84215;21.58743;8.94429
2098;15.53395;0.00000;8.01537;19.29544;18.21201;17.52369;8.18756;16.15386;20.84215;8.27104;15.70880
2099;15.53395;0.00000;14.46774;7.81370;7.37496;17.52369;14.77855;16.15386;8.44004;14.92923;15.70880
2100;15.53395;0.00000;14.46774;13.55457;12.79349;9.98857;14.77855;9.20777;14.64109;14.92923;8.95408
