Metric Name;Metric Value
T15Year;2031
T15CO2;443.01405
T15ForestSize;40835494.16315
T20Year;2048
T20CO2;483.00289
T20ForestSize;42181658.39962
ForestSize2050;42495656.04117
CO2Concentration2050;488.66690
Temperature2050;2.06742
ForestSize2100;49981655.25077
CO2Concentration2100;455.77808
Temperature2100;1.66685
