Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240511.83792;415.45024;40396926.58560;1.12812
2022;3260575.06176;418.02244;40428033.90627;1.16385
2023;3282382.32879;420.81825;40461953.60353;1.20244
2024;3304078.22341;423.59977;40498621.60357;1.24059
2025;3325657.57415;426.36636;40538100.96106;1.27828
2026;3347114.96882;429.11730;40580455.54278;1.31551
2027;3368405.93775;431.84692;40624449.09725;1.35222
2028;3389542.24833;434.55670;40670905.98054;1.38843
2029;3410516.72133;437.24573;40719880.36782;1.42414
2030;3431321.84641;439.91306;40771426.97484;1.45934
2031;3451949.77117;442.55766;40825601.01831;1.49404
2032;3472392.29050;445.17850;40882458.17255;1.52821
2033;3492640.83622;447.77447;40942054.52216;1.56186
2034;3512686.46726;450.34442;41004446.51064;1.59498
2035;3532519.86042;452.88716;41069690.88469;1.62757
2036;3552131.30193;455.40145;41137844.63390;1.65960
2037;3571510.67991;457.88598;41208964.92579;1.69109
2038;3590647.47801;460.33942;41283109.03584;1.72201
2039;3609530.77036;462.76036;41360334.27237;1.75236
2040;3628138.59391;465.14597;41439430.15987;1.78211
2041;3646464.39412;467.49544;41521064.18235;1.81126
2042;3664495.93370;469.80717;41605281.53502;1.83979
2043;3682220.55750;472.07956;41692127.15573;1.86771
2044;3699625.19827;474.31092;41781645.64205;1.89498
2045;3716696.38552;476.49954;41873881.16314;1.92161
2046;3733420.11684;478.64360;41969860.61643;1.94758
2047;3749781.92853;480.74127;42068789.40306;1.97287
2048;3765767.22843;482.79067;42170564.19901;1.99747
2049;3781361.09945;484.78988;42275226.46896;2.02137
2050;3796548.32733;486.73697;42382816.72490;2.04454
2051;3811313.43736;488.62993;42493374.40342;2.06699
2052;3825640.73732;490.46676;42606937.73668;2.08868
2053;3839514.36717;492.24543;42723543.61707;2.10961
2054;3852918.35595;493.96389;42843227.45527;2.12975
2055;3865394.35658;495.56338;42965009.32692;2.14844
2056;3877132.02210;497.06821;43089020.89672;2.16596
2057;3888107.88996;498.47537;43215206.75001;2.18230
2058;3898298.80733;499.78190;43343586.02272;2.19743
2059;3907682.02358;500.98487;43474798.92208;2.21132
2060;3916235.19152;502.08143;43608737.91443;2.22395
2061;3923909.08254;503.06527;43742975.08385;2.23526
2062;3930695.40981;503.93531;43878481.73521;2.24524
2063;3936575.96189;504.68923;44015302.02890;2.25387
2064;3941533.04399;505.32475;44153420.61665;2.26114
2065;3945550.63825;505.83983;44292822.03722;2.26702
2066;3948614.62836;506.23264;44433507.83313;2.27150
2067;3950713.04062;506.50167;44575477.84521;2.27457
2068;3951836.28828;506.64568;44718730.56313;2.27621
2069;3951977.41499;506.66377;44863262.78514;2.27641
2070;3951132.33301;506.55543;45009069.52681;2.27518
2071;3949300.05138;506.32052;45156143.92852;2.27250
2072;3946482.88084;505.95934;45304750.35771;2.26839
2073;3942686.30971;505.47260;45455887.61354;2.26283
2074;3937919.62024;504.86149;45608522.68283;2.25586
2075;3932195.98797;504.12769;45762534.42709;2.24747
2076;3925532.56111;503.27341;45917748.12338;2.23769
2077;3918058.95531;502.31525;46074278.58747;2.22670
2078;3909628.04502;501.23436;46233279.28893;2.21429
2079;3900327.02241;500.04193;46395228.70451;2.20056
2080;3890188.35719;498.74210;46558284.23100;2.18556
2081;3879173.05500;497.32988;46720208.33319;2.16922
2082;3867621.80174;495.84895;46882132.43537;2.15203
2083;3855235.79351;494.26100;47044204.53756;2.13355
2084;3842055.23205;492.57118;47206628.63974;2.11382
2085;3828183.78562;490.79279;47369052.74193;2.09299
2086;3813785.33183;488.94684;47531476.84411;2.07128
2087;3799126.40790;487.06749;47693900.94630;2.04910
2088;3783927.67207;485.11893;47856325.04848;2.02602
2089;3768207.36694;483.10351;48018749.15067;2.00204
2090;3752023.78811;481.02869;48181173.25285;1.97726
2091;3735473.82787;478.90690;48343597.35504;1.95180
2092;3718775.76976;476.76612;48506021.45722;1.92601
2093;3701729.25330;474.58067;48668445.55941;1.89955
2094;3684343.51207;472.35173;48830869.66159;1.87245
2095;3666652.69643;470.08368;48993293.76378;1.84474
2096;3648715.13709;467.78399;49155722.11306;1.81651
2097;3630681.28223;465.47196;49318150.60275;1.78799
2098;3612419.48955;463.13070;49480643.56243;1.75896
2099;3593934.69286;460.76086;49643839.55212;1.72943
2100;3575247.25168;458.36503;49807035.54180;1.69942
2101;3556392.61430;455.94777;49970231.53149;1.66899
