Metric Name;Metric Value
T15Year;2031
T15CO2;443.01693
T15ForestSize;41432044.98167
T20Year;2049
T20CO2;483.01184
T20ForestSize;44090903.12279
ForestSize2050;44352502.28894
CO2Concentration2050;485.48167
Temperature2050;2.02950
ForestSize2100;58241895.21726
CO2Concentration2100;460.28987
Temperature2100;1.72305
