Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240452.24775;415.44260;40447850.26102;1.12801
2022;3260436.50060;418.00468;40528343.40522;1.16360
2023;3282101.15713;420.78220;40612196.37241;1.20195
2024;3303603.98009;423.53897;40698273.32045;1.23975
2025;3324938.07151;426.27411;40786836.50756;1.27702
2026;3346096.53764;428.98674;40875675.19827;1.31374
2027;3367070.89026;431.67576;40974677.91474;1.34992
2028;3387852.24971;434.34003;41074241.59559;1.38553
2029;3408432.42153;436.97852;41177675.45196;1.42059
2030;3428802.36119;439.59005;41284587.84560;1.45508
2031;3448952.91577;442.17345;41393718.85418;1.48899
2032;3468870.28576;444.72696;41509858.63445;1.52232
2033;3488545.95745;447.24948;41625920.39325;1.55505
2034;3507969.64185;449.73970;41746641.64619;1.58718
2035;3527130.01070;452.19616;41870959.35617;1.61870
2036;3546016.27013;454.61747;41994014.02297;1.64960
2037;3564615.83874;457.00203;42128780.09202;1.67987
2038;3582915.62307;459.34816;42262590.12752;1.70950
2039;3600903.09016;461.65424;42401916.27647;1.73847
2040;3618564.72850;463.91855;42543367.72118;1.76677
2041;3635876.01916;466.13795;42684599.18810;1.79438
2042;3652827.10167;468.31117;42837273.47486;1.82129
2043;3669401.81468;470.43613;42991849.44536;1.84747
2044;3685584.83024;472.51088;43149977.68292;1.87292
2045;3701361.01302;474.53346;43306041.59257;1.89762
2046;3716714.43962;476.50185;43467866.84480;1.92156
2047;3731626.69098;478.41368;43639787.63311;1.94471
2048;3746079.46588;480.26660;43814696.68824;1.96707
2049;3760055.20760;482.05836;43992815.38191;1.98860
2050;3773536.53239;483.78673;44170833.06045;2.00929
2051;3786506.36195;485.44953;44348430.60907;2.02912
2052;3798943.22822;487.04400;44551089.22053;2.04807
2053;3810824.78362;488.56728;44757522.86399;2.06612
2054;3822133.05461;490.01706;44961818.48206;2.08325
2055;3832850.90858;491.39114;45164609.18510;2.09943
2056;3842959.73122;492.68715;45374297.76749;2.11465
2057;3852438.83686;493.90241;45596091.36556;2.12888
2058;3861268.24032;495.03439;45821949.17996;2.14211
2059;3869431.00329;496.08090;46043631.33455;2.15431
2060;3876911.03568;497.03988;46267191.38369;2.16547
2061;3883691.37951;497.90915;46495607.87733;2.17556
2062;3889753.63473;498.68636;46739324.92328;2.18457
2063;3895080.41421;499.36928;46987385.30172;2.19247
2064;3899659.67585;499.95637;47224930.61992;2.19925
2065;3903481.34045;500.44633;47462634.31432;2.20491
2066;3906534.96155;500.83782;47700767.23074;2.20942
2067;3908807.18453;501.12913;47966576.31086;2.21278
2068;3910286.15360;501.31874;48234693.79152;2.21496
2069;3910967.67025;501.40611;48496201.40289;2.21597
2070;3910848.97204;501.39089;48764519.11594;2.21579
2071;3909912.92512;501.27089;49019460.66847;2.21441
2072;3908129.93889;501.04230;49303617.83060;2.21178
2073;3905519.04837;500.70757;49588116.68330;2.20793
2074;3902090.16747;500.26797;49860135.16324;2.20286
2075;3897855.42914;499.72506;50136652.21657;2.19660
2076;3892828.43014;499.08057;50412468.61493;2.18915
2077;3887107.10925;498.34707;50714433.89781;2.18067
2078;3880572.60103;497.50931;51011819.13190;2.17097
2079;3873295.76108;496.57638;51305559.73356;2.16015
2080;3865304.14904;495.55181;51594828.49256;2.14824
2081;3856740.86417;494.45396;51881486.74400;2.13546
2082;3847827.20312;493.31118;52197695.23651;2.12212
2083;3838316.07160;492.09180;52504612.02944;2.10786
2084;3828231.63440;490.79893;52803596.72751;2.09270
2085;3817638.30690;489.44081;53093695.78002;2.07673
2086;3806423.93107;488.00307;53387754.30487;2.05977
2087;3794827.18471;486.51631;53711024.10198;2.04219
2088;3782667.39916;484.95736;54023495.10130;2.02370
2089;3769972.52492;483.32981;54322230.51261;2.00433
2090;3756805.11326;481.64168;54628099.06485;1.98418
2091;3743263.69623;479.90560;54918206.79428;1.96338
2092;3729498.89974;478.14088;55270949.70359;1.94216
2093;3715337.72348;476.32535;55605781.39034;1.92025
2094;3700794.75572;474.46087;55935980.72588;1.89766
2095;3685905.11328;472.55194;56267643.60900;1.87444
2096;3670730.31242;470.60645;56573223.65239;1.85068
2097;3655399.30008;468.64094;56908234.96333;1.82658
2098;3639788.52504;466.63955;57243376.76190;1.80193
2099;3623903.46825;464.60301;57578619.78348;1.77675
2100;3607764.43213;462.53390;57913801.35499;1.75105
2101;3591411.40363;460.43736;58216500.01915;1.72489
