Metric Name;Metric Value
T15Year;2031
T15CO2;443.01598
T15ForestSize;40152411.64176
T20Year;2049
T20CO2;483.01065
T20ForestSize;40230078.16524
ForestSize2050;40241977.05757
CO2Concentration2050;485.33361
Temperature2050;2.02774
ForestSize2100;41845598.27179
CO2Concentration2100;455.05396
Temperature2100;1.65708
