Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240554.43412;415.45570;40598909.67717;1.12819
2022;3260597.72590;418.02535;40833376.24436;1.16389
2023;3282382.75957;420.81830;41074663.87599;1.20244
2024;3304035.70286;423.59432;41321474.24703;1.24051
2025;3325553.13996;426.35297;41574145.29954;1.27809
2026;3346931.86823;429.09383;41830542.95669;1.31519
2027;3368167.17774;431.81630;42101428.51413;1.35181
2028;3389254.19557;434.51977;42376475.13694;1.38794
2029;3410189.09020;437.20373;42659150.04092;1.42358
2030;3430967.41263;439.86762;42949143.26700;1.45874
2031;3451585.26908;442.51093;43242793.87736;1.49342
2032;3472037.49485;445.13301;43550856.12106;1.52762
2033;3492318.75559;447.73317;43862949.09555;1.56133
2034;3512424.49025;450.31083;44184122.10607;1.59455
2035;3532349.52868;452.86532;44512334.95690;1.62729
2036;3552089.51990;455.39609;44843968.29136;1.65954
2037;3571638.29020;457.90234;45192997.42594;1.69130
2038;3590989.47774;460.38327;45545852.11951;1.72256
2039;3610137.76008;462.83817;45909095.14125;1.75333
2040;3629077.61220;465.26636;46276645.77980;1.78361
2041;3647803.98038;467.66718;46650996.15974;1.81339
2042;3666309.20313;470.03964;47044733.84807;1.84266
2043;3684585.32923;472.38273;47446287.14437;1.87143
2044;3702625.99565;474.69564;47856898.89902;1.89968
2045;3720425.40589;476.97762;48271181.59591;1.92743
2046;3737977.42269;479.22787;48695914.21140;1.95465
2047;3755273.48679;481.44532;49138350.19519;1.98135
2048;3772305.11191;483.62886;49590178.74038;2.00753
2049;3789065.37706;485.77761;50049668.52378;2.03317
2050;3805547.72994;487.89073;50515806.11363;2.05827
2051;3821746.21088;489.96746;50985564.30284;2.08283
2052;3837651.58099;492.00661;51481505.27308;2.10685
2053;3853253.42113;494.00685;51987931.01990;2.13031
2054;3868357.15679;495.94323;52496403.24472;2.15293
2055;3883044.34960;497.82620;53009406.17814;2.17484
2056;3897304.30471;499.65440;53534782.28973;2.19603
2057;3911123.51679;501.42609;54082129.19289;2.21650
2058;3924488.92634;503.13961;54639833.16839;2.23622
2059;3937391.91218;504.79383;55193616.25335;2.25519
2060;3949824.42828;506.38775;55755636.55310;2.27341
2061;3961776.07428;507.92001;56329725.82956;2.29087
2062;3973233.70958;509.38894;56930819.78314;2.30756
2063;3984185.03980;510.79295;57541429.89660;2.32347
2064;3994623.41209;512.13121;58147848.13794;2.33859
2065;4004445.00087;513.39038;58755653.32366;2.35278
2066;4013691.72573;514.57586;59370188.70838;2.36610
2067;4022348.43863;515.68570;60026172.15433;2.37855
2068;4030405.10617;516.71860;60688498.79536;2.39011
2069;4037858.31591;517.67414;61350418.19757;2.40078
2070;4044704.68805;518.55188;62025524.85307;2.41056
2071;4050943.82254;519.35177;62689713.67752;2.41946
2072;4056535.90167;520.06871;63399619.89550;2.42743
2073;4061489.44277;520.70377;64111590.37492;2.43448
2074;4065811.73129;521.25791;64816721.75951;2.44062
2075;4069436.79394;521.72267;65532437.59465;2.44576
2076;4072412.49862;522.10417;66234638.95682;2.44998
2077;4074752.10074;522.40412;66997310.23624;2.45330
2078;4076398.99300;522.61526;67753908.74609;2.45563
2079;4077396.35046;522.74312;68508992.31658;2.45704
2080;4077764.80155;522.79036;69264304.35390;2.45757
2081;4077600.96148;522.76935;69977769.07015;2.45733
2082;4077020.55415;522.69494;70786972.42153;2.45651
2083;4075867.27807;522.54709;71583295.92123;2.45488
2084;4073752.88526;522.27601;72373860.58254;2.45189
2085;4070921.08886;521.91296;73156624.71501;2.44787
2086;4067451.20547;521.46810;73874334.25206;2.44296
2087;4063527.93113;520.96512;74724196.64354;2.43739
2088;4057326.73130;520.17009;75551031.69461;2.42858
2089;4049681.31520;519.18991;76365339.80247;2.41771
2090;4040772.97601;518.04782;77170621.73039;2.40501
2091;4030875.99802;516.77897;77970704.16493;2.39088
2092;4020108.58313;515.39854;78847414.71856;2.37547
2093;4008164.77775;513.86728;79697332.81607;2.35832
2094;3995057.55670;512.18687;80550444.46497;2.33945
2095;3980932.91703;510.37602;81380389.92902;2.31905
2096;3965989.39356;508.46018;82197198.54711;2.29738
2097;3950495.66676;506.47380;83091132.68519;2.27484
2098;3934135.00541;504.37628;83950572.90541;2.25094
2099;3916935.94678;502.17128;84814043.22069;2.22571
2100;3898955.47995;499.86609;85640299.00492;2.19922
2101;3880328.40141;497.47800;86451908.24469;2.17165
