Metric Name;Metric Value
T15Year;2031
T15CO2;443.01637
T15ForestSize;41513391.29676
T20Year;2049
T20CO2;483.00954
T20ForestSize;44463892.21727
ForestSize2050;44821920.13676
CO2Concentration2050;485.96220
Temperature2050;2.03524
ForestSize2100;61394299.86482
CO2Concentration2100;465.86899
Temperature2100;1.79248
