Metric Name;Metric Value
T15Year;2031
T15CO2;443.01758
T15ForestSize;41744163.74438
T20Year;2049
T20CO2;483.00990
T20ForestSize;45232973.39883
ForestSize2050;45649995.19672
CO2Concentration2050;485.78899
Temperature2050;2.03317
ForestSize2100;65238827.83869
CO2Concentration2100;464.04371
Temperature2100;1.76986
