Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240460.57598;415.44366;40476182.69482;1.12803
2022;3260445.00692;418.00577;40582222.27241;1.16361
2023;3282112.70946;420.78368;40692098.03159;1.20197
2024;3303618.41469;423.54082;40803655.16775;1.23978
2025;3324955.71321;426.27637;40918111.16733;1.27705
2026;3346118.06417;428.98950;41033264.66863;1.31378
2027;3367096.97771;431.67910;41161296.04317;1.34996
2028;3387883.71850;434.34407;41289578.79312;1.38559
2029;3408470.62521;436.98341;41422254.09447;1.42065
2030;3428849.07467;439.59604;41558941.66234;1.45516
2031;3449010.76642;442.18087;41695927.26749;1.48909
2032;3468945.96333;444.73666;41843439.42922;1.52245
2033;3488644.47812;447.26211;41991692.95808;1.55522
2034;3508096.57040;449.75597;42145442.25390;1.58739
2035;3527290.95257;452.21679;42306913.59238;1.61897
2036;3546217.21260;454.64323;42466114.56532;1.64993
2037;3564863.59551;457.03379;42638698.09591;1.68027
2038;3583217.55740;459.38687;42811230.34416;1.70999
2039;3601267.27833;461.70093;42990200.60420;1.73906
2040;3619000.45234;463.97442;43169454.75078;1.76747
2041;3636404.87888;466.20575;43351903.08223;1.79522
2042;3653465.54638;468.39302;43549074.63846;1.82230
2043;3670166.95212;470.53422;43749819.27388;1.84868
2044;3686494.82134;472.62754;43955307.84983;1.87435
2045;3702435.15967;474.67117;44160166.22219;1.89931
2046;3717973.16876;476.66323;44372358.51567;1.92352
2047;3733090.07802;478.60129;44605314.57073;1.94699
2048;3747783.16671;480.48502;44875897.24423;1.96970
2049;3761981.22702;482.30529;45130343.78005;1.99156
2050;3775691.70807;484.06304;45386917.82699;2.01260
2051;3788898.28980;485.75619;45644481.21185;2.03278
2052;3801581.99689;487.38231;45918927.27663;2.05210
2053;3813722.98669;488.93884;46198579.64813;2.07053
2054;3825304.33996;490.42363;46476751.82858;2.08805
2055;3836309.70979;491.83458;46756503.39707;2.10466
2056;3846721.12653;493.16938;47044646.05707;2.12032
2057;3856518.37355;494.42543;47348986.38155;2.13501
2058;3865681.89191;495.60024;47659030.42089;2.14873
2059;3874196.48843;496.69186;47960828.82194;2.16144
2060;3882047.39398;497.69838;48268497.67629;2.17313
2061;3889217.99448;498.61769;48582576.65217;2.18379
2062;3895689.95591;499.44743;48917283.40999;2.19339
2063;3901446.07794;500.18539;49256720.51362;2.20192
2064;3906475.05035;500.83013;49587163.51565;2.20936
2065;3910767.20716;501.38041;49919492.44228;2.21570
2066;3914312.36965;501.83492;50253980.30043;2.22093
2067;3917096.95587;502.19192;50620116.60148;2.22504
2068;3919055.33769;502.44299;50987330.78716;2.22792
2069;3920209.97998;502.59102;51350221.57338;2.22962
2070;3920557.63114;502.63559;51721462.36572;2.23013
2071;3920098.20960;502.57669;52082830.69382;2.22946
2072;3918829.80757;502.41408;52478531.87774;2.22759
2073;3916751.07486;502.14757;52875738.86030;2.22453
2074;3913870.78584;501.77831;53262914.21930;2.22029
2075;3910199.50378;501.30763;53657006.56456;2.21487
2076;3905751.36931;500.73736;54036783.97289;2.20831
2077;3900616.37519;500.07902;54461302.81054;2.20072
2078;3894680.69775;499.31804;54883543.85167;2.19194
2079;3888009.28617;498.46273;55304392.41695;2.18205
2080;3880627.06049;497.51629;55722965.83158;2.17110
2081;3872672.35879;496.49646;56100983.42420;2.15927
2082;3864348.34844;495.42928;56555078.57739;2.14686
2083;3855338.98722;494.27423;56998985.65487;2.13341
2084;3845669.22450;493.03452;57436782.06959;2.11894
2085;3835423.64897;491.72098;57866435.73380;2.10356
2086;3824720.72008;490.34881;58224654.10659;2.08746
2087;3813717.49895;488.93814;58697447.12052;2.07086
2088;3802218.97906;487.46397;59154801.14778;2.05346
2089;3790243.81103;485.92869;59601894.76698;2.03528
2090;3777837.11875;484.33809;60044099.12558;2.01639
2091;3765071.34807;482.70145;60474525.37408;1.99689
2092;3752080.32802;481.03594;60978131.64843;1.97698
2093;3738720.93591;479.32320;61449967.59740;1.95643
2094;3725004.85494;477.56472;61925731.73447;1.93526
2095;3710959.22130;475.76400;62382859.73683;1.91350
2096;3696631.61885;473.92713;62823481.26329;1.89122
2097;3682039.92628;472.05640;63328801.54275;1.86844
2098;3667125.89746;470.14435;63803310.14794;1.84507
2099;3651904.40123;468.19287;64279835.47702;1.82112
2100;3636398.92210;466.20499;64758238.02675;1.79661
2101;3620651.87986;464.18614;65203967.66690;1.77162
