Metric Name;Metric Value
T15Year;2031
T15CO2;443.01582
T15ForestSize;40819485.18910
T20Year;2049
T20CO2;483.01174
T20ForestSize;42028654.71972
ForestSize2050;42127135.74439
CO2Concentration2050;485.08660
Temperature2050;2.02479
ForestSize2100;47728729.85764
CO2Concentration2100;451.78623
Temperature2100;1.61559
