Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240437.23565;415.44067;40400623.68645;1.12798
2022;3260422.26664;418.00285;40432737.54248;1.16357
2023;3282084.62927;420.78008;40466880.13079;1.20192
2024;3303587.90580;423.53691;40501961.47254;1.23972
2025;3324924.84768;426.27242;40538214.33881;1.27700
2026;3346088.18074;428.98566;40573398.12721;1.31373
2027;3367069.00495;431.67551;40617371.12834;1.34991
2028;3387857.93168;434.34076;40660890.20956;1.38554
2029;3408446.21136;436.98028;40706914.75732;1.42061
2030;3428824.26092;439.59285;40755023.47262;1.45512
2031;3448982.75745;442.17728;40801460.73656;1.48904
2032;3468910.87645;444.73216;40856413.33577;1.52239
2033;3488597.27608;447.25606;40910054.04059;1.55514
2034;3508006.55092;449.74443;40965412.18476;1.58724
2035;3527138.32305;452.19722;41021140.48470;1.61872
2036;3545980.75685;454.61292;41073695.17930;1.64954
2037;3564519.85669;456.98973;41136499.19904;1.67972
2038;3582741.09457;459.32578;41196058.21013;1.70921
2039;3600630.56305;461.61930;41258800.97822;1.73803
2040;3618173.76407;463.86843;41318512.90002;1.76615
2041;3635356.19986;466.07131;41378043.93720;1.79355
2042;3652160.45653;468.22570;41448863.03161;1.82023
2043;3668568.68301;470.32932;41518799.41953;1.84615
2044;3684564.08575;472.38001;41590336.73236;1.87132
2045;3700129.86030;474.37562;41657826.12916;1.89569
2046;3715248.35567;476.31389;41729061.41544;1.91927
2047;3729899.36959;478.19223;41808345.37301;1.94203
2048;3744062.76550;480.00805;41888539.85061;1.96394
2049;3757719.10369;481.75886;41969835.94842;1.98499
2050;3770849.07498;483.44219;42048893.43673;2.00516
2051;3783433.63967;485.05559;42125364.40984;2.02442
2052;3795451.18082;486.59631;42213528.56144;2.04275
2053;3806879.20385;488.06144;42303121.26451;2.06012
2054;3817688.57345;489.44725;42390508.77783;2.07651
2055;3827863.90377;490.75178;42473773.73942;2.09189
2056;3837384.52235;491.97237;42561292.02881;2.10624
2057;3846227.71560;493.10612;42658245.50536;2.11954
2058;3854371.51711;494.15019;42756569.87248;2.13176
2059;3861797.07231;495.10219;42848003.68381;2.14288
2060;3868486.45960;495.95980;42938581.00351;2.15287
2061;3874406.18831;496.71874;43030447.16373;2.16170
2062;3879543.54321;497.37738;43134434.30164;2.16936
2063;3883879.65440;497.93329;43239571.08686;2.17581
2064;3887401.14190;498.38476;43331285.05760;2.18104
2065;3890053.98846;498.72487;43419782.27950;2.18498
2066;3891847.62913;498.95482;43505485.21465;2.18764
2067;3892767.89734;499.07281;43615640.57592;2.18900
2068;3892802.44735;499.07724;43725197.82148;2.18905
2069;3891946.97548;498.96756;43825089.61317;2.18778
2070;3890199.08666;498.74347;43928747.82532;2.18519
2071;3887560.00208;498.40513;44017974.65702;2.18128
2072;3884030.15440;497.95258;44134386.14934;2.17604
2073;3879610.95722;497.38602;44249125.95400;2.16947
2074;3874314.18234;496.70695;44349393.05813;2.16159
2075;3868154.29519;495.91722;44452191.08986;2.15242
2076;3861147.40401;495.01890;44552349.28522;2.14196
2077;3853409.09050;494.02681;44676749.57984;2.13040
2078;3844802.16425;492.92335;44794699.51515;2.11751
2079;3835409.28707;491.71914;44907175.20442;2.10341
2080;3825262.75592;490.41830;45013394.49589;2.08815
2081;3814528.99847;489.04218;45115268.27872;2.07195
2082;3803463.29258;487.62350;45263948.82863;2.05521
2083;3791777.92581;486.12538;45392806.17591;2.03748
2084;3779502.22109;484.55157;45513427.94142;2.01880
2085;3766710.73771;482.91163;45623814.51606;1.99927
2086;3753520.28309;481.22055;45741314.17969;1.97906
2087;3740156.72638;479.50727;45884267.26588;1.95851
2088;3726395.05876;477.74296;46015944.79018;1.93728
2089;3712251.34245;475.92966;46133443.96499;1.91538
2090;3697767.95201;474.07281;46257669.52720;1.89286
2091;3683013.25424;472.18119;46381895.08940;1.86984
2092;3668137.35591;470.27402;46526415.89503;1.84653
2093;3652996.47884;468.33288;46654236.67976;1.82271
2094;3637600.43481;466.35903;46785333.66408;1.79839
2095;3621975.06296;464.35578;46916430.64840;1.77360
2096;3606164.92474;462.32884;47047531.87982;1.74841
2097;3590278.34865;460.29210;47183276.83428;1.72299
2098;3574217.77456;458.23305;47316764.46742;1.69717
2099;3557987.47227;456.15224;47450955.13056;1.67097
2100;3541603.00256;454.05167;47585145.79369;1.64439
2101;3525091.34707;451.93479;47719336.45683;1.61749
