Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240579.68639;415.45893;40599738.70695;1.12824
2022;3260649.39342;418.03197;40834919.70083;1.16398
2023;3282483.21153;420.83118;41077067.93000;1.20262
2024;3304201.09894;423.61553;41324887.48006;1.24080
2025;3325800.32468;426.38466;41579779.93872;1.27853
2026;3347278.50386;429.13827;41838024.32691;1.31579
2027;3368632.00679;431.87590;42110674.82855;1.35261
2028;3389856.98772;434.59705;42387739.23541;1.38897
2029;3410950.65589;437.30137;42672586.06790;1.42488
2030;3431909.67317;439.98842;42964908.71715;1.46034
2031;3452731.30895;442.65786;43261067.30441;1.49535
2032;3473411.69056;445.30919;43571365.31567;1.52992
2033;3493946.79932;447.94190;43886093.08064;1.56403
2034;3514333.37661;450.55556;44210081.00155;1.59770
2035;3534567.65345;453.14970;44541292.53880;1.63093
2036;3554646.70897;455.72394;44876320.86087;1.66371
2037;3574565.90355;458.27768;45228697.68665;1.69605
2038;3594320.51216;460.81032;45585080.02537;1.72794
2039;3613906.87893;463.32139;45952034.05678;1.75939
2040;3633321.21277;465.81041;46323482.47719;1.79039
2041;3652560.18052;468.27695;46702412.22694;1.82095
2042;3671617.61715;470.72021;47102692.64059;1.85106
2043;3690487.21320;473.13939;47511002.66824;1.88072
2044;3709164.60307;475.53392;47928588.79162;1.90992
2045;3727646.01192;477.90333;48350312.39850;1.93868
2046;3745927.40001;480.24710;48782629.55124;1.96698
2047;3764002.45686;482.56442;49232569.76113;1.99482
2048;3781864.99410;484.85449;49692097.03860;2.02221
2049;3799510.39604;487.11672;50159482.89427;2.04914
2050;3816934.36872;489.35056;50634287.98628;2.07560
2051;3834133.27725;491.55555;51112761.85687;2.10160
2052;3851100.57138;493.73084;51616194.40645;2.12714
2053;3867828.52214;495.87545;52130312.04656;2.15221
2054;3884312.84672;497.98883;52648450.24786;2.17680
2055;3900549.93672;500.07050;53173246.39144;2.20092
2056;3916534.50872;502.11981;53712052.38829;2.22457
2057;3932258.48861;504.13570;54274766.43387;2.24774
2058;3947714.24049;506.11721;54848950.59497;2.27042
2059;3962898.58606;508.06392;55420296.27427;2.29262
2060;3977808.77318;509.97548;56000895.52829;2.31433
2061;3992439.47946;511.85122;56594673.13444;2.33556
2062;4006782.38488;513.69005;57216446.54637;2.35629
2063;4020829.70377;515.49099;57848828.59423;2.37652
2064;4034242.32440;517.21055;58476286.80552;2.39577
2065;4047181.23139;518.86939;59106029.11638;2.41428
2066;4059641.22543;520.46682;59742635.28603;2.43205
2067;4071611.24386;522.00144;60420809.32016;2.44906
2068;4083080.92572;523.47191;61105700.04774;2.46532
2069;4094047.51885;524.87789;61790629.96330;2.48082
2070;4104507.96239;526.21897;62489118.49291;2.49556
2071;4114461.83700;527.49511;63176950.57581;2.50956
2072;4123904.28644;528.70568;63911020.81517;2.52280
2073;4132829.27904;529.84991;64647547.87941;2.53529
2074;4141240.49714;530.92827;65377902.65327;2.54704
2075;4149141.16372;531.94117;66119759.20872;2.55805
2076;4156536.64609;532.88931;66849393.09461;2.56833
2077;4163456.51917;533.77648;67637815.22862;2.57794
2078;4169850.36487;534.59620;68421615.38002;2.58680
2079;4175744.47790;535.35186;69204508.75174;2.59496
2080;4181148.52941;536.04468;69988205.55562;2.60243
2081;4186120.36362;536.68210;70732039.64126;2.60929
2082;4190732.64806;537.27342;71570720.33911;2.61565
2083;4194884.02262;537.80564;72397199.91892;2.62136
2084;4198585.15602;538.28015;73219189.68884;2.62645
2085;4201860.45405;538.70006;74034062.55731;2.63096
2086;4204758.07158;539.07155;74784651.21035;2.63494
2087;4207338.83985;539.40242;75667898.76686;2.63848
2088;4209515.41887;539.68146;76530165.41636;2.64146
2089;4211297.11410;539.90989;77381043.28773;2.64391
2090;4212700.10572;540.08976;78224367.99425;2.64583
2091;4213748.22571;540.22413;79063254.45263;2.64726
2092;4214482.46343;540.31826;79979440.68114;2.64827
2093;4214847.61146;540.36508;80869657.73710;2.64877
2094;4214849.54146;540.36533;81763854.88827;2.64877
2095;4214499.81170;540.32049;82631687.30615;2.64829
2096;4213817.89134;540.23306;83488763.31883;2.64736
2097;4212828.03271;540.10616;84423250.74877;2.64600
2098;4209887.13062;539.72912;85323105.67792;2.64198
2099;4205744.41023;539.19800;86226972.47626;2.63630
2100;4200570.51564;538.53468;87093536.31226;2.62920
2101;4194580.67570;537.76675;87945273.66453;2.62097
