Metric Name;Metric Value
T15Year;2031
T15CO2;443.01519
T15ForestSize;40864293.63355
T20Year;2049
T20CO2;483.01060
T20ForestSize;42296214.81964
ForestSize2050;42461552.71476
CO2Concentration2050;485.74925
Temperature2050;2.03270
ForestSize2100;50880748.92648
CO2Concentration2100;457.96910
Temperature2100;1.69397
