Year;Agriculture;Land Usage;Waste;Buildings;Industry;Transport;Manufacture;Eletricity and Heat;Fugitive;Other Fuels;Bunker Fuels
2016;364.19046;-406.29936;135.20008;518.70950;221.21658;1756.18610;437.19270;2243.24080;360.42620;48.73590;125.64110
2016;374.65519;-220.18819;131.02931;501.94020;222.01964;1768.30190;442.31250;2154.19080;334.95000;46.84620;138.11830
2017;373.32841;-218.98694;132.13475;503.03070;227.96190;1780.84470;432.70050;2072.96310;352.25200;46.02750;149.61990
2018;379.50252;-219.05629;133.24018;556.96890;231.67417;1820.21690;457.69000;2105.39610;402.78100;46.91240;140.91860
2019;377.25644;-220.19314;134.34561;557.57480;238.66644;1814.99130;442.60200;1965.92210;447.41630;39.89860;150.17250
2020;379.68042;-216.05036;135.45104;512.87762;243.51871;1544.69332;440.81090;1756.46774;402.03450;36.93590;97.07290
2021;379.68042;-216.05036;135.45104;512.61787;243.51871;1543.91100;440.81090;1755.57816;402.03450;36.93590;97.07290
2021;378.84725;0.00000;134.99804;515.64161;241.00134;1593.84277;441.80321;1809.95710;404.49985;38.55310;109.18051
2022;378.84725;0.00000;134.99804;512.82526;241.00134;1585.13745;441.80321;1800.07139;404.49985;38.55310;109.18051
2023;378.84725;0.00000;134.99804;509.85113;241.00134;1575.94446;441.80321;1789.63189;404.49985;38.55310;109.18051
2024;378.84725;0.00000;134.99804;506.71110;241.00134;1566.23867;441.80321;1778.61006;404.49985;38.55310;109.18051
2025;378.84725;0.00000;134.99804;503.39672;241.00134;1555.99394;441.80321;1766.97621;404.49985;38.55310;109.18051
2026;378.84725;0.00000;134.99804;499.89918;241.00134;1545.18309;441.80321;1754.69948;404.49985;38.55310;109.18051
2027;378.84725;0.00000;134.99804;496.20937;241.00134;1533.77791;441.80321;1741.74784;404.49985;38.55310;109.18051
2028;378.84725;0.00000;134.99804;492.31782;241.00134;1521.74918;441.80321;1728.08810;404.49985;38.55310;109.18051
2029;378.84725;0.00000;134.99804;488.21475;241.00134;1509.06665;441.80321;1713.68590;404.49985;38.55310;109.18051
2030;378.84725;0.00000;134.99804;483.89006;241.00134;1495.69907;441.80321;1698.50577;404.49985;38.55310;109.18051
2031;378.84725;0.00000;134.99804;479.33333;241.00134;1481.61426;441.80321;1682.51115;404.49985;38.55310;109.18051
2032;378.84725;0.00000;134.99804;474.53384;241.00134;1466.77909;441.80321;1665.66443;404.49985;38.55310;109.18051
2033;378.84725;0.00000;134.99804;469.48060;241.00134;1451.15957;441.80321;1647.92701;404.49985;38.55310;109.18051
2034;378.84725;0.00000;134.99804;464.16235;241.00134;1434.72093;441.80321;1629.25940;404.49985;38.55310;109.18051
2035;378.84725;0.00000;134.99804;458.56761;241.00134;1417.42766;441.80321;1609.62128;404.49985;38.55310;109.18051
2036;378.84725;0.00000;134.99804;452.68471;241.00134;1399.24365;441.80321;1588.97164;404.49985;38.55310;109.18051
2037;378.84725;0.00000;134.99804;446.50178;241.00134;1380.13230;441.80321;1567.26892;404.49985;38.55310;109.18051
2038;378.84725;0.00000;134.99804;440.00689;241.00134;1360.05664;441.80321;1544.47114;404.49985;38.55310;109.18051
2039;378.84725;0.00000;134.99804;433.18799;241.00134;1338.97952;441.80321;1520.53610;404.49985;38.55310;109.18051
2040;378.84725;0.00000;134.99804;439.69480;241.00134;1316.89041;428.08464;1495.45186;404.49985;38.55310;109.18051
2041;378.84725;0.00000;134.99804;425.16517;241.00134;1293.77754;434.94392;1469.20504;404.49985;38.55310;109.18051
2042;378.84725;0.00000;134.99804;432.42999;241.00134;1269.56046;419.63232;1441.70429;404.49985;38.55310;109.18051
2043;378.84725;0.00000;134.99804;416.21875;241.00134;1244.25992;427.28812;1412.97317;404.49985;38.55310;109.18051
2044;378.84725;0.00000;134.99804;424.32437;241.00134;1217.79286;410.21052;1382.91735;404.49985;38.55310;109.18051
2045;378.84725;0.00000;134.99804;406.25007;241.00134;1190.18980;418.74932;1351.57150;404.49985;38.55310;109.18051
2046;378.84725;0.00000;134.99804;415.28722;241.00134;1161.36615;399.71637;1318.83956;404.49985;38.55310;109.18051
2047;378.84725;0.00000;134.99804;395.15136;241.00134;1131.36469;409.23285;1284.77010;404.49985;38.55310;109.18051
2048;378.84725;0.00000;134.99804;405.21929;241.00134;1100.10072;388.03749;1249.26695;404.49985;38.55310;109.18051
2049;378.84725;0.00000;134.99804;382.80484;241.00134;1067.63226;398.63517;1212.39599;404.49985;38.55310;109.18051
2050;378.84725;0.00000;134.99804;394.01207;241.00134;1034.01483;398.63517;1174.22027;380.61978;38.55310;109.18051
2051;378.84725;0.00000;134.99804;394.01207;241.00134;999.09459;373.45731;1134.56507;392.55982;38.55310;109.18051
2052;378.84725;0.00000;134.99804;367.38204;241.00134;962.97136;386.04624;1093.54377;392.55982;38.55310;109.18051
2053;378.84725;0.00000;134.99804;380.69705;241.00134;925.74138;386.04624;1051.26566;364.18374;38.55310;109.18051
2054;378.84725;0.00000;134.99804;380.69705;241.00134;887.24653;356.11951;1007.55117;378.37178;38.55310;109.18051
2055;378.84725;0.00000;134.99804;349.03305;241.00134;847.63034;371.08288;962.56329;378.37178;38.55310;109.18051
2056;345.05830;0.00000;134.99804;364.86505;241.00134;807.05018;371.08288;916.48074;378.37178;38.55310;109.18051
2057;361.95277;0.00000;134.99804;364.86505;241.00134;765.57746;371.08288;869.38460;342.17471;38.55310;109.18051
2058;361.95277;0.00000;134.99804;364.86505;241.00134;723.01367;332.84664;821.04944;360.27324;38.55310;109.18051
2059;361.95277;0.00000;134.99804;324.33565;241.00134;679.61653;351.96476;771.76794;360.27324;38.55310;109.18051
2060;318.61926;0.00000;134.99804;344.60035;241.00134;635.63101;351.96476;721.81828;360.27324;38.55310;109.18051
2061;340.28602;0.00000;134.99804;344.60035;241.00134;591.19595;351.96476;671.35813;313.75186;38.55310;109.18051
2062;340.28602;0.00000;134.99804;344.60035;241.00134;546.11353;302.68500;620.16284;337.01255;38.55310;109.18051
2063;340.28602;0.00000;134.99804;292.19785;241.00134;500.76313;327.32488;568.66323;337.01255;38.55310;109.18051
2064;284.06307;0.00000;134.99804;318.39910;241.00134;455.50992;327.32488;517.27399;337.01255;38.55310;109.18051
2065;312.17454;0.00000;134.99804;318.39910;241.00134;410.58705;327.32488;466.25988;276.42083;38.55310;109.18051
2066;312.17454;0.00000;134.99804;318.39910;241.00134;365.80813;262.82126;415.40925;306.71669;38.55310;109.18051
2067;312.17454;0.00000;134.99804;249.41613;241.00134;321.71785;295.07307;365.34061;306.71669;38.55310;109.18051
2068;237.70144;0.00000;134.99804;283.90762;241.00134;278.84444;295.07307;316.65386;306.71669;38.55310;109.18051
2069;274.93799;0.00000;134.99804;283.90762;241.00134;237.55072;295.07307;269.76100;225.90656;38.55310;109.18051
2070;274.93799;0.00000;134.99804;200.77385;241.00134;280.03843;208.66984;224.89021;266.31163;38.55310;109.18051
2071;187.73932;0.00000;134.99804;242.34073;241.00134;191.22212;251.87145;185.35756;266.31163;38.55310;109.18051
2072;231.33865;0.00000;134.99804;159.30603;241.00134;235.63028;165.57118;228.40377;175.06363;38.55310;109.18051
2073;147.02121;0.00000;134.99804;200.82338;153.16208;149.74863;208.72132;228.40377;220.68763;38.55310;109.18051
2074;189.17993;0.00000;134.99804;200.82338;197.08171;192.68945;127.98902;140.05840;135.32682;38.55310;109.18051
2075;189.17993;0.00000;134.99804;121.07106;118.81530;116.16733;168.35517;184.23109;178.00722;38.55310;109.18051
2076;105.03739;0.00000;134.99804;160.94722;157.94851;154.42839;168.35517;102.28967;98.83403;38.55310;109.18051
2077;147.10866;0.00000;134.99804;82.20921;80.67751;154.42839;85.99306;143.26038;138.42063;38.55310;109.18051
2078;70.90186;0.00000;134.99804;121.57821;119.31301;74.42975;127.17412;69.04711;138.42063;38.55310;109.18051
2079;109.00526;0.00000;67.14041;121.57821;119.31301;114.42907;63.24923;106.15374;68.84261;38.55310;109.18051
2080;109.00526;0.00000;101.06922;71.35137;70.02198;67.15571;95.21167;106.15374;103.63162;38.55310;109.18051
2081;54.25719;0.00000;101.06922;96.46479;94.66749;90.79239;95.21167;52.83785;103.63162;38.55310;54.34442
2082;81.63122;0.00000;44.93597;42.88882;94.66749;90.79239;95.21167;79.49580;46.07523;38.55310;81.76246
2083;81.63122;0.00000;73.00260;69.67681;41.17371;39.48831;41.41039;79.49580;74.85342;38.55310;81.76246
2084;35.73849;0.00000;73.00260;69.67681;67.92060;65.14035;68.31103;34.80359;74.85342;38.55310;35.79595
2085;58.68486;0.00000;42.72960;40.78296;67.92060;65.14035;68.31103;57.14970;43.81292;38.55310;58.77921
2086;58.68486;0.00000;57.86610;55.22988;33.81005;32.42607;34.00440;57.14970;59.33317;38.55310;58.77921
2087;23.88532;0.00000;57.86610;55.22988;50.86532;48.78321;51.15771;57.14970;24.14919;38.55310;23.92373
2088;41.28509;0.00000;23.72134;22.64066;50.86532;48.78321;51.15771;23.42766;41.74118;38.55310;41.35147
2089;41.28509;0.00000;40.79372;38.93527;21.28981;20.41834;21.41220;40.28868;41.74118;38.55310;41.35147
2090;22.90562;0.00000;40.79372;38.93527;36.07757;34.60078;36.28495;40.28868;23.15866;38.55310;22.94244
2091;32.09535;0.00000;19.58891;18.69649;36.07757;34.60078;36.28495;19.34639;32.44992;38.55310;32.14695
2092;32.09535;0.00000;30.19131;28.81588;14.94440;34.60078;15.03031;29.81753;32.44992;15.96984;32.14695
2093;32.09535;0.00000;30.19131;28.81588;25.51098;12.77756;25.65763;29.81753;11.98329;27.26147;11.87140
2094;12.94285;0.00000;12.17502;28.81588;25.51098;23.68917;25.65763;12.02429;22.21660;27.26147;22.00918
2095;22.51910;0.00000;21.18317;16.84020;25.51098;23.68917;14.99450;20.92091;22.21660;15.93179;22.00918
2096;22.51910;0.00000;21.18317;10.66880;11.92269;11.07125;20.32606;20.92091;22.21660;21.59663;22.00918
2097;9.00831;0.00000;21.18317;16.74842;18.71684;17.38021;20.32606;20.92091;8.88730;21.59663;8.80433
2098;15.76371;0.00000;8.32869;16.74842;18.71684;17.38021;20.32606;8.22558;15.55195;8.49126;15.40675
2099;15.76371;0.00000;14.75593;16.74842;7.41775;6.88802;8.05550;14.57325;15.55195;15.04394;15.40675
2100;8.93111;0.00000;14.75593;9.48901;13.06729;12.13412;14.19078;14.57325;8.81113;15.04394;15.40675
