Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240485.19497;415.44682;40483359.58113;1.12807
2022;3260492.77310;418.01189;40599910.93234;1.16370
2023;3282202.56724;420.79520;40720495.52470;1.20212
2024;3303763.07373;423.55937;40843936.54259;1.24003
2025;3325168.56097;426.30366;40970510.75447;1.27742
2026;3346413.36716;429.02735;41098022.12203;1.31429
2027;3367490.30449;431.72953;41236374.04400;1.35064
2028;3388391.80053;434.40921;41376369.01467;1.38646
2029;3409111.07427;437.06552;41520745.69279;1.42175
2030;3429640.63595;439.69752;41669323.05550;1.45650
2031;3449972.93478;442.30422;41820856.68248;1.49071
2032;3470099.44765;444.88454;41980637.40315;1.52438
2033;3490011.66739;447.43739;42141359.87677;1.55749
2034;3509701.18474;449.96169;42307782.63230;1.59005
2035;3529158.64409;452.45624;42478863.75886;1.62204
2036;3548375.31942;454.91991;42649764.97284;1.65346
2037;3567340.79441;457.35138;42833482.00259;1.68431
2038;3586044.23964;459.74926;43017368.73537;1.71456
2039;3604475.48648;462.11224;43207918.65348;1.74422
2040;3622623.48908;464.43891;43401762.25676;1.77328
2041;3640477.56618;466.72789;43597866.78621;1.80172
2042;3658025.02210;468.97757;43807294.06056;1.82954
2043;3675252.54424;471.18622;44020535.64565;1.85671
2044;3692147.75941;473.35228;44239274.57903;1.88324
2045;3708698.59066;475.47418;44457926.40826;1.90911
2046;3724892.27311;477.55029;44684348.56657;1.93431
2047;3740713.64179;479.57867;44922906.55837;1.95882
2048;3756147.73930;481.55740;45166523.89729;1.98263
2049;3771180.43535;483.48467;45415452.12949;2.00573
2050;3785797.84640;485.35870;45666410.08244;2.02809
2051;3799986.45793;487.17775;45919107.33989;2.04972
2052;3813728.41696;488.93954;46199052.91667;2.07059
2053;3827005.02835;490.64167;46484987.62904;2.09068
2054;3839801.99212;492.28231;46771024.18847;2.10998
2055;3852105.85214;493.85972;47057820.28788;2.12847
2056;3863901.65281;495.37201;47353802.00506;2.14614
2057;3875172.32647;496.81696;47664198.34279;2.16297
2058;3885901.43971;498.19249;47980988.82869;2.17895
2059;3896075.51177;499.49686;48295952.24648;2.19406
2060;3905612.90169;500.71960;48614139.37796;2.20819
2061;3914532.66220;501.86316;48939046.24592;2.22137
2062;3922818.64846;502.92547;49281127.01333;2.23358
2063;3930455.55284;503.90456;49629432.77406;2.24482
2064;3937433.20657;504.79913;49969111.58948;2.25506
2065;3943743.16591;505.60810;50310841.36918;2.26431
2066;3949387.85196;506.33178;50664649.08955;2.27257
2067;3954333.96451;506.96589;51042844.72349;2.27980
2068;3958578.04287;507.51001;51425401.81870;2.28599
2069;3962116.26296;507.96362;51802927.61821;2.29115
2070;3964945.88447;508.32640;52188992.04798;2.29527
2071;3967066.89354;508.59832;52565051.53429;2.29836
2072;3968477.53624;508.77917;52972850.85503;2.30041
2073;3969175.98037;508.86872;53383494.25285;2.30142
2074;3969169.67309;508.86791;53784133.50122;2.30141
2075;3968467.64059;508.77790;54191716.86959;2.30039
2076;3967082.05026;508.60026;54585012.04225;2.29838
2077;3965088.25971;508.34465;55023074.93871;2.29548
2078;3962388.95295;507.99858;55458885.83015;2.29155
2079;3959039.14308;507.56912;55893329.47602;2.28667
2080;3955060.03551;507.05898;56325522.58018;2.28087
2081;3950569.73705;506.48330;56717183.78791;2.27432
2082;3945739.79326;505.86408;57181298.10403;2.26726
2083;3940368.75228;505.17548;57638147.76934;2.25941
2084;3934475.54667;504.41994;58089012.68031;2.25078
2085;3928110.62629;503.60393;58532853.38231;2.24144
2086;3921362.90339;502.73883;58920312.59248;2.23153
2087;3914381.58422;501.84379;59404782.22647;2.22126
2088;3907002.16808;500.89771;59880806.10802;2.21038
2089;3899236.07477;499.90206;60345279.62874;2.19891
2090;3891128.97202;498.86269;60845312.99421;2.18691
2091;3882702.15264;497.78233;61315018.59365;2.17441
2092;3874059.14210;496.67425;61857359.47108;2.16156
2093;3865094.96002;495.52499;62383206.12831;2.14821
2094;3855738.37606;494.32543;62905378.02027;2.13424
2095;3846050.00054;493.08333;63409623.08816;2.11974
2096;3836070.99635;491.80397;63897596.78762;2.10477
2097;3825775.90525;490.48409;64427160.36793;2.08928
2098;3815133.52607;489.11968;64957018.60001;2.07323
2099;3804156.78476;487.71241;65486959.21094;2.05662
2100;3792877.79934;486.26638;65989606.03259;2.03951
2101;3781345.57012;484.78789;66472309.42135;2.02197
