Metric Name;Metric Value
T15Year;2031
T15CO2;443.01652
T15ForestSize;41181577.32683
T20Year;2049
T20CO2;483.01104
T20ForestSize;43346729.20967
ForestSize2050;43552542.44393
CO2Concentration2050;485.30059
Temperature2050;2.02734
ForestSize2100;55784254.09620
CO2Concentration2100;454.98451
Temperature2100;1.65631
