Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240541.74810;415.45407;40576043.09994;1.12817
2022;3260579.05157;418.02296;40787135.27493;1.16385
2023;3282350.90681;420.81422;41004455.84926;1.20239
2024;3303990.18229;423.58848;41228057.69193;1.24043
2025;3325489.01822;426.34475;41456273.74014;1.27798
2026;3346845.18559;429.08272;41687620.66436;1.31504
2027;3368053.63389;431.80175;41932051.18688;1.35161
2028;3389109.05512;434.50116;42180417.69288;1.38769
2029;3410007.02098;437.18039;42435776.11448;1.42327
2030;3430742.51984;439.83878;42697802.66171;1.45836
2031;3451311.05972;442.47578;42962840.11752;1.49296
2032;3471706.91575;445.09063;43241174.48582;1.52706
2033;3491924.12329;447.68258;43523078.48546;1.56067
2034;3511957.38130;450.25095;43813364.79511;1.59378
2035;3531800.78525;452.79497;44109942.65847;1.62638
2036;3551449.18650;455.31400;44409367.69905;1.65849
2037;3570895.60965;457.80713;44725199.71841;1.69009
2038;3590132.88331;460.27345;45044063.26953;1.72118
2039;3609154.80739;462.71215;45372466.01460;1.75175
2040;3627954.94227;465.12243;45704331.47782;1.78181
2041;3646527.19493;467.50349;46042627.82042;1.81136
2042;3664862.90547;469.85422;46398941.71638;1.84037
2043;3682953.16537;472.17348;46762180.32602;1.86886
2044;3700790.53304;474.46032;47133571.38265;1.89681
2045;3718368.06198;476.71385;47507911.63685;1.92422
2046;3735678.44478;478.93313;47891661.07665;1.95108
2047;3752711.98085;481.11692;48291972.56098;1.97740
2048;3769458.99586;483.26397;48700687.31395;2.00315
2049;3785911.32267;485.37325;49116059.59892;2.02834
2050;3802061.04137;487.44372;49537633.22307;2.05295
2051;3817900.82029;489.47446;49961680.63085;2.07699
2052;3833420.35640;491.46415;50409456.69498;2.10045
2053;3848608.13201;493.41130;50866672.72928;2.12332
2054;3863456.04527;495.31488;51326691.50951;2.14558
2055;3877956.65937;497.17393;51792116.17903;2.16724
2056;3892100.88005;498.98729;52270285.77508;2.18829
2057;3905867.06795;500.75219;52769479.56034;2.20870
2058;3919248.84775;502.46780;53278769.84687;2.22847
2059;3932239.21515;504.13323;53784242.46236;2.24760
2060;3944831.71070;505.74766;54297597.25897;2.26608
2061;3957017.51582;507.30994;54822797.52891;2.28390
2062;3968784.99394;508.81859;55374678.06139;2.30106
2063;3980123.29372;510.27222;55935691.39386;2.31755
2064;3991027.10154;511.67014;56492193.28646;2.33336
2065;4001492.78107;513.01190;57050480.38915;2.34849
2066;4011515.41164;514.29685;57615182.76932;2.36295
2067;4021083.60638;515.52354;58224471.12387;2.37671
2068;4030186.94570;516.69063;58838256.64069;2.38978
2069;4037823.04253;517.66962;59449518.73316;2.40071
2070;4044482.88506;518.52345;60072829.20224;2.41023
2071;4050166.16920;519.25207;60684131.06606;2.41834
2072;4054869.90375;519.85512;61340190.29580;2.42504
2073;4058591.79123;520.33228;61997273.33964;2.43034
2074;4061341.18029;520.68477;62646764.36028;2.43425
2075;4063128.95634;520.91397;63306410.06738;2.43679
2076;4063970.19472;521.02182;63952478.08152;2.43798
2077;4063963.86747;521.02101;64656001.95752;2.43797
2078;4062982.13123;520.89515;65353596.95174;2.43658
2079;4061098.50930;520.65366;66049006.70453;2.43390
2080;4058149.09016;520.27552;66743781.30977;2.42971
2081;4054383.46300;519.79275;67397317.68912;2.42436
2082;4050065.34538;519.23915;68144403.93592;2.41821
2083;4044816.89197;518.56627;68877717.74673;2.41073
2084;4038707.35570;517.78299;69605294.02114;2.40202
2085;4031422.27581;516.84901;70324002.43776;2.39161
2086;4023305.92796;515.80845;70976947.34501;2.37999
2087;4014661.24052;514.70016;71761186.93825;2.36759
2088;4005161.95086;513.48230;72523105.01778;2.35393
2089;3994794.37624;512.15313;73272337.72477;2.33900
2090;3983657.65570;510.72534;74012908.83497;2.32291
2091;3971877.78928;509.21510;74748016.16007;2.30584
2092;3959694.85519;507.65319;75564230.70848;2.28814
2093;3946859.04353;506.00757;76351317.89664;2.26944
2094;3933387.98585;504.28051;77141740.48338;2.24974
2095;3919330.97715;502.47833;77905226.85974;2.22912
2096;3904741.84484;500.60793;78657500.02182;2.20764
2097;3889807.03491;498.69321;79486890.92446;2.18556
2098;3874353.35476;496.71197;80281776.27423;2.16264
2099;3858394.30949;494.66594;81080684.43364;2.13887
2100;3841965.09914;492.55963;81842384.44991;2.11429
2101;3825124.60683;490.40059;82589479.05311;2.08900
