Metric Name;Metric Value
T15Year;2031
T15CO2;443.01561
T15ForestSize;43020176.99739
T20Year;2047
T20CO2;483.00307
T20ForestSize;48650824.11409
ForestSize2050;49970677.04492
CO2Concentration2050;489.51465
Temperature2050;2.07747
ForestSize2100;82647789.63684
CO2Concentration2100;490.24787
Temperature2100;2.08721
