Metric Name;Metric Value
T15Year;2031
T15CO2;443.01712
T15ForestSize;40178086.57683
T20Year;2049
T20CO2;483.01134
T20ForestSize;40192278.39634
ForestSize2050;40209413.91658
CO2Concentration2050;485.12577
Temperature2050;2.02525
ForestSize2100;42011840.71844
CO2Concentration2100;451.83787
Temperature2100;1.61623
