Metric Name;Metric Value
T15Year;2031
T15CO2;443.01716
T15ForestSize;41396130.16749
T20Year;2049
T20CO2;483.01009
T20ForestSize;44046091.67008
ForestSize2050;44374495.43451
CO2Concentration2050;486.02573
Temperature2050;2.03600
ForestSize2100;58624065.64917
CO2Concentration2100;466.40817
Temperature2100;1.79914
