Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240458.34798;415.44338;40444870.48498;1.12802
2022;3260450.00505;418.00641;40522327.43624;1.16362
2023;3282128.10793;420.78565;40603077.03107;1.20199
2024;3303649.06424;423.54475;40685986.65416;1.23983
2025;3325006.08348;426.28283;40772012.34383;1.27714
2026;3346192.41112;428.99903;40858119.36219;1.31391
2027;3367199.91864;431.69230;40953749.49238;1.35014
2028;3388020.01249;434.36154;41050261.04392;1.38582
2029;3408644.69007;437.00573;41150642.77096;1.42095
2030;3429065.16367;439.62374;41254503.03528;1.45552
2031;3449272.54970;442.21443;41360581.91454;1.48953
2032;3469256.92286;444.77653;41474154.60767;1.52297
2033;3489008.30216;447.30876;41587900.02826;1.55582
2034;3508516.73074;449.80984;41706560.85880;1.58809
2035;3527771.22964;452.27836;41829079.25688;1.61976
2036;3546761.37190;454.71300;41950600.93913;1.65082
2037;3565474.96103;457.11217;42084105.58419;1.68127
2038;3583899.30677;459.47427;42216930.99930;1.71109
2039;3602022.29795;461.79773;42355554.57753;1.74027
2040;3619830.86360;464.08088;42496590.74289;1.76880
2041;3637312.21444;466.32208;42638990.69812;1.79667
2042;3654451.46393;468.51942;42793800.28714;1.82387
2043;3671233.02631;470.67090;42951495.19191;1.85037
2044;3687642.17414;472.77464;43113742.68642;1.87616
2045;3703664.39696;474.82877;43274942.70606;1.90123
2046;3719284.41969;476.83134;43442937.25637;1.92557
2047;3734484.49391;478.78006;43622076.63352;1.94915
2048;3749247.00989;480.67269;43805269.39937;1.97197
2049;3763555.12145;482.50707;43992752.44387;1.99399
2050;3777392.17219;484.28105;44181230.27499;2.01521
2051;3790741.82541;485.99254;44370398.53711;2.03560
2052;3803585.25090;487.63913;44574312.29393;2.05515
2053;3815902.79096;489.21831;44782877.65626;2.07384
2054;3827676.82746;490.72780;44993174.49842;2.09165
2055;3838850.95302;492.16038;45200688.28803;2.10849
2056;3849426.48315;493.51622;45414958.55289;2.12439
2057;3859383.19448;494.79272;45641191.07775;2.13932
2058;3868701.55878;495.98738;45871343.80689;2.15325
2059;3877365.13638;497.09809;46096873.91454;2.16617
2060;3885358.35001;498.12287;46323982.40894;2.17807
2061;3892664.71582;499.05958;46555645.95043;2.18892
2062;3899266.29027;499.90593;46802307.02032;2.19871
2063;3905146.12150;500.65976;47053007.05403;2.20741
2064;3910292.52845;501.31955;47293183.50014;2.21502
2065;3914695.73886;501.88407;47533361.62952;2.22151
2066;3918345.60385;502.35200;47773812.09197;2.22690
2067;3921226.50981;502.72135;48057065.73198;2.23114
2068;3923325.50530;502.99045;48335142.52993;2.23423
2069;3924639.74951;503.15894;48606609.45858;2.23616
2070;3925166.54999;503.22648;48884886.48892;2.23693
2071;3924906.29440;503.19311;49151759.43857;2.23655
2072;3923858.45382;503.05878;49446131.19949;2.23501
2073;3922023.11560;502.82348;49740363.69265;2.23231
2074;3919407.84038;502.48818;50034056.68134;2.22846
2075;3916022.84125;502.05421;50328032.84509;2.22348
2076;3911883.03013;501.52347;50610678.27019;2.21738
2077;3907081.59044;500.90790;50924514.30867;2.21030
2078;3901445.54204;500.18533;51230644.11736;2.20197
2079;3895072.32388;499.36825;51533723.70365;2.19255
2080;3887992.73366;498.46061;51832165.99698;2.18206
2081;3880347.03629;497.48039;52137199.50685;2.17071
2082;3872328.05804;496.45232;52462081.96617;2.15878
2083;3863706.01828;495.34693;52780302.40592;2.14593
2084;3854506.05535;494.16744;53090590.75081;2.13219
2085;3844794.10350;492.92232;53391993.45013;2.11765
2086;3834672.38103;491.62466;53699195.81057;2.10246
2087;3824326.57695;490.29828;54029281.20368;2.08689
2088;3813564.93658;488.91858;54360940.18191;2.07065
2089;3802398.24550;487.48695;54690769.06013;2.05375
2090;3790862.86948;486.00806;55020796.82839;2.03625
2091;3778813.40242;484.46326;55334345.98849;2.01790
2092;3766431.27822;482.87580;55667047.33861;1.99900
2093;3753600.58317;481.23084;56000140.75122;1.97934
2094;3740341.23094;479.53093;56330320.91757;1.95895
2095;3726701.03132;477.78218;56661964.63149;1.93791
2096;3712758.13065;475.99463;56967525.50568;1.91632
2097;3698619.71256;474.18201;57300167.52888;1.89434
2098;3684162.82210;472.32857;57632922.64854;1.87178
2099;3669395.96102;470.43538;57966375.21644;1.84865
2100;3654345.51060;468.50583;58299766.33426;1.82498
2101;3639060.44697;466.54621;58600674.54473;1.80085
