Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240451.48525;415.44250;40419659.66301;1.12801
2022;3260444.06816;418.00565;40471306.09908;1.16361
2023;3282122.02287;420.78487;40525550.73530;1.20198
2024;3303644.58544;423.54418;40581285.75913;1.23982
2025;3325004.78938;426.28267;40639451.84522;1.27714
2026;3346195.68895;428.99945;40696998.69414;1.31392
2027;3367208.94844;431.69345;40763352.33754;1.35015
2028;3388035.75042;434.36356;40829855.15225;1.38585
2029;3408667.85087;437.00870;40899479.78830;1.42099
2030;3429096.20245;439.62772;40971818.34263;1.45558
2031;3449311.64291;442.21944;41045594.47917;1.48960
2032;3469303.94852;444.78256;41126066.84708;1.52304
2033;3489062.81940;447.31575;41205897.68821;1.55591
2034;3508577.95860;449.81769;41289812.90665;1.58819
2035;3527838.02530;452.28693;41376737.79144;1.61987
2036;3546832.20821;454.72208;41461801.11847;1.65094
2037;3565547.90356;457.12153;41557965.57272;1.68139
2038;3583971.99038;459.48359;41652551.93572;1.71121
2039;3602091.90298;461.80665;41752020.56505;1.74038
2040;3619894.09183;464.08899;41852968.86340;1.76890
2041;3637365.26486;466.32888;41954331.05202;1.79676
2042;3654490.00852;468.52436;42067136.06045;1.82393
2043;3671252.18604;470.67336;42181842.75265;1.85040
2044;3687636.49530;472.77391;42300101.71190;1.87615
2045;3703627.82806;474.82408;42416296.34323;1.90117
2046;3719210.28923;476.82183;42538252.31715;1.92545
2047;3734365.48919;478.76481;42670303.82715;1.94897
2048;3749075.15726;480.65066;42805343.60397;1.97170
2049;3763321.76831;482.47715;42943593.01932;1.99363
2050;3777087.97104;484.24205;43081741.41955;2.01474
2051;3790356.72044;485.94317;43219469.68986;2.03501
2052;3803108.46754;487.57801;43370818.58551;2.05443
2053;3815322.82882;489.14395;43525680.41029;2.07296
2054;3826981.45715;490.63865;43681121.78605;2.09059
2055;3838066.82596;492.05985;43834918.28181;2.10731
2056;3848560.39914;493.40518;43995471.25283;2.12309
2057;3858441.56934;494.67200;44167986.48385;2.13791
2058;3867690.47868;495.85775;44344122.74168;2.15174
2059;3876290.34074;496.96030;44515785.96676;2.16457
2060;3884225.19214;497.97759;44689027.57858;2.17638
2061;3891478.20055;498.90746;44866824.23749;2.18716
2062;3897999.60737;499.74354;45057663.54005;2.19683
2063;3903787.76119;500.48561;45251553.92249;2.20540
2064;3908830.67730;501.13214;45433929.44495;2.21285
2065;3913118.33923;501.68184;45615313.02988;2.21918
2066;3916640.42133;502.13339;45795974.08407;2.22438
2067;3919381.20875;502.48477;46018443.38141;2.22842
2068;3921327.73266;502.73432;46234742.07240;2.23128
2069;3922477.22676;502.88170;46443439.61033;2.23297
2070;3922827.17304;502.92656;46657959.82781;2.23349
2071;3922378.24106;502.86901;46860093.85690;2.23283
2072;3921130.71713;502.70907;47086209.54520;2.23099
2073;3919085.41539;502.44685;47312490.07712;2.22798
2074;3916250.32902;502.08338;47537274.38246;2.22381
2075;3912636.44355;501.62006;47761396.99313;2.21848
2076;3908256.93958;501.05858;47989255.37362;2.21202
2077;3903209.91167;500.41153;48231139.78820;2.20457
2078;3897379.76149;499.66407;48470372.39826;2.19595
2079;3890835.83597;498.82511;48706554.78592;2.18626
2080;3883605.19882;497.89810;48938099.88062;2.17554
2081;3875608.78140;496.87292;49174029.37148;2.16365
2082;3867119.35431;495.78453;49428765.99629;2.15101
2083;3857905.39208;494.60326;49675835.30694;2.13726
2084;3848003.92304;493.33384;49914006.75866;2.12245
2085;3837504.36568;491.98774;50142369.40393;2.10671
2086;3826543.08874;490.58245;50375654.28143;2.09022
2087;3815325.84278;489.14434;50630993.67180;2.07331
2088;3803623.83451;487.64408;50887130.25316;2.05561
2089;3791452.74485;486.08369;51140715.71245;2.03714
2090;3778861.37752;484.46941;51393837.67744;2.01798
2091;3765932.40079;482.81185;51631198.81961;1.99823
2092;3752842.20162;481.13362;51887712.15180;1.97817
2093;3739424.12672;479.41335;52144617.54647;1.95754
2094;3725686.33504;477.65209;52398609.69489;1.93634
2095;3711657.30477;475.85350;52654065.39087;1.91461
2096;3697389.21205;474.02426;52883438.24713;1.89243
2097;3683004.94944;472.18012;53139892.25239;1.86998
2098;3668392.14643;470.30669;53396459.35412;1.84708
2099;3653554.90342;468.40447;53653723.90409;1.82374
2100;3638498.86601;466.47421;53910108.57916;1.79996
2101;3623261.93675;464.52076;54149199.42364;1.77579
