Metric Name;Metric Value
T15Year;2031
T15CO2;443.01607
T15ForestSize;42789266.16125
T20Year;2048
T20CO2;483.00720
T20ForestSize;48135797.31517
ForestSize2050;48962818.99180
CO2Concentration2050;487.14832
Temperature2050;2.04937
ForestSize2100;77243707.52450
CO2Concentration2100;482.42364
Temperature2100;1.99389
