Year;BRA;COD;AGO;TZA;MOZ;MMR
34;352780.45102;71844.28365;45684.79453;19557.94580;24435.52336;-54362.63661
35;373428.61820;78004.47906;49249.31401;21072.74377;25678.00614;-53474.91946
36;394545.87482;84304.62310;52894.81300;22587.54175;26920.48891;-52587.20230
37;416138.26463;90746.51886;56622.33485;24102.33972;28162.97169;-51699.48514
38;438211.61956;97331.90624;60432.88631;25617.13769;29405.45446;-50811.76798
39;460771.53733;104062.45529;64327.43374;27131.93566;30647.93724;-49924.05082
40;483823.35795;110939.75914;68306.89899;28646.73363;31890.42001;-49036.33366
41;507372.13924;117965.32674;72372.15519;30161.53160;33132.90279;-48148.61651
42;531422.63119;125140.57522;76524.02235;31676.32958;34375.38556;-47260.89935
43;555979.24940;132466.82193;80763.26273;33191.12755;35617.86834;-46373.18219
44;581046.04730;139945.27617;85090.57608;34705.92552;36860.35112;-45485.46503
45;606626.68746;147577.03063;89506.59467;36220.72349;38102.83389;-44597.74787
46;632724.41177;155363.05252;94011.87817;37735.52146;39345.31667;-43710.03072
47;659342.01068;163304.17432;98606.90827;39250.31944;40587.79944;-42822.31356
48;685442.94712;171401.08436;103292.08328;40765.11741;41830.28222;-41934.59640
49;711543.88356;179654.31698;108067.71238;42279.91538;43072.76499;-41046.87924
50;737644.82001;188064.24253;112934.00987;43794.71335;44315.24777;-40159.16208
51;763745.75645;196631.05703;117891.08918;45309.51132;45557.73054;-39271.44492
52;789846.69289;205354.77161;122938.95674;46824.30929;46800.21332;-38383.72777
53;815947.62933;214235.20175;128077.50579;48339.10727;48042.69609;-37496.01061
54;842048.56578;223271.95627;133306.50997;49853.90524;49285.17887;-36608.29345
55;868149.50222;232464.42620;138625.61691;51368.70321;50527.66165;-35720.57629
56;894250.43866;241811.77345;143854.38840;52883.50118;51770.14442;-34832.85913
57;920351.37511;251312.91943;149083.15989;54398.29915;53012.62720;-33945.14197
58;946452.31155;260966.53356;154311.93138;55913.09713;54255.10997;-33057.42482
59;972553.24799;270771.02172;159540.70287;57427.89510;55497.59275;-32169.70766
60;998654.18444;280724.51483;164769.47436;58942.69307;56740.07552;-31281.99050
61;1024755.12088;290824.85734;169998.24585;60457.49104;57982.55830;-30394.27334
62;1050856.05732;301069.59597;175227.01734;61972.28901;59225.04107;-29506.55618
63;1076956.99377;311455.96857;180455.78883;63487.08698;60467.52385;-28618.83903
64;1103057.93021;321980.89328;185684.56032;65001.88496;61710.00662;-27731.12187
65;1129158.86665;332640.95793;190913.33181;66516.68293;62952.48940;-26843.40471
66;1155259.80309;343432.40991;196142.10330;68031.48090;64194.97218;-25955.68755
67;1181360.73954;354351.14648;201370.87479;69546.27887;65437.45495;-25067.97039
68;1207461.67598;365392.70569;206599.64628;71061.07684;66679.93773;-24180.25323
69;1233562.61242;376552.25785;211828.41777;72575.87481;67922.42050;-23292.53608
70;1259663.54887;387824.59789;217057.18926;74090.67279;69164.90328;-22404.81892
71;1285764.48531;399204.13846;222285.96075;75605.47076;70407.38605;-21517.10176
72;1311865.42175;410684.90408;227514.73225;77120.26873;71649.86883;-20629.38460
73;1337966.35820;422260.52623;232743.50374;78635.06670;72892.35160;-19741.66744
74;1364067.29464;433924.23980;237972.27523;80149.86467;74134.83438;-18853.95029
75;1390168.23108;445668.88068;243201.04672;81664.66265;75377.31715;-17966.23313
76;1416269.16752;457486.88486;248429.81821;83179.46062;76619.79993;-17078.51597
77;1442370.10397;469370.28905;253658.58970;84694.25859;77862.28271;-16190.79881
78;1468471.04041;481310.73296;258887.36119;86209.05656;79104.76548;-15303.08165
79;1494571.97685;493299.46340;264116.13268;87723.85453;80347.24826;-14415.36449
80;1520672.91330;505327.34021;269344.90417;89238.65250;81589.73103;-13527.64734
81;1546773.84974;517384.84437;274573.67566;90753.45048;82832.21381;-12639.93018
82;1572874.78618;529462.08811;279802.44715;92268.24845;84074.69658;-11752.21302
83;1598975.72262;541548.82737;285031.21864;93783.04642;85317.17936;-10864.49586
84;1625076.65907;553616.19364;290259.99013;95297.84439;86559.66213;-9976.77870
85;1651177.59551;565683.55991;295488.76162;96812.64236;87802.14491;-9089.06154
86;1677278.53195;577750.92617;300717.53311;98327.44034;89044.62769;-8201.34439
