Metric Name;Metric Value
T15Year;2031
T15CO2;443.01748
T15ForestSize;42403902.67359
T20Year;2049
T20CO2;483.01210
T20ForestSize;47231083.52753
ForestSize2050;47644210.81592
CO2Concentration2050;485.16801
Temperature2050;2.02575
ForestSize2100;71728492.49173
CO2Concentration2100;460.52387
Temperature2100;1.72598
