Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240466.41769;415.44441;40457643.78311;1.12804
2022;3260462.45308;418.00801;40548187.69163;1.16365
2023;3282149.54825;420.78840;40642386.20517;1.20203
2024;3303681.56815;423.54892;40739094.34234;1.23989
2025;3325051.97187;426.28871;40839276.16229;1.27722
2026;3346254.27048;429.00696;40939905.05122;1.31402
2027;3367280.61788;431.70264;41050431.01560;1.35028
2028;3388122.72044;434.37471;41162220.68281;1.38600
2029;3408772.89370;437.02217;41278271.21441;1.42117
2030;3429220.25662;439.64362;41398009.57649;1.45579
2031;3449457.42845;442.23813;41520278.06864;1.48984
2032;3469469.99977;444.80385;41650154.24565;1.52332
2033;3489250.56601;447.33982;41780422.30623;1.55622
2034;3508789.43886;449.84480;41915829.44879;1.58854
2035;3528075.92171;452.31743;42055322.37106;1.62026
2036;3547099.88399;454.75640;42194051.34928;1.65138
2037;3565849.44004;457.16018;42345000.63589;1.68188
2038;3584312.22509;459.52721;42495512.62063;1.71176
2039;3602476.46833;461.85596;42652069.28166;1.74100
2040;3620329.45418;464.14480;42811289.62424;1.76960
2041;3637858.76385;466.39215;42972129.42170;1.79754
2042;3655049.89637;468.59614;43145639.07044;1.82482
2043;3671887.66653;470.75483;43322298.77898;1.85140
2044;3688357.76221;472.86638;43503780.31361;1.87728
2045;3704446.10270;474.92899;43684488.05886;1.90246
2046;3720137.85661;476.94075;43872268.41682;1.92690
2047;3735415.73251;478.89945;44071476.01770;1.95060
2048;3750262.59018;480.80290;44275023.68432;1.97354
2049;3764662.06441;482.64898;44483152.48330;1.99569
2050;3778597.99009;484.43564;44692571.00340;2.01706
2051;3792054.53061;486.16084;44902978.86142;2.03761
2052;3805013.31907;487.82222;45128701.82224;2.05733
2053;3817455.18822;489.41733;45359249.43769;2.07620
2054;3829363.05742;490.94398;45591838.57406;2.09420
2055;3840695.47857;492.39686;45823641.06311;2.11128
2056;3851447.03012;493.77526;46063376.57295;2.12743
2057;3861597.97512;495.07666;46316262.13387;2.14264
2058;3871129.25662;496.29862;46574266.14396;2.15689
2059;3880024.88558;497.43909;46828855.37391;2.17015
2060;3888269.70890;498.49612;47086239.50301;2.18241
2061;3895847.63390;499.46765;47349402.86675;2.19366
2062;3902741.06843;500.35142;47628794.55272;2.20387
2063;3908933.36485;501.14530;47913461.45844;2.21302
2064;3914413.09144;501.84783;48188845.27286;2.22111
2065;3919170.66230;502.45778;48465474.20572;2.22813
2066;3923196.04357;502.97385;48743620.46230;2.23405
2067;3926473.65679;503.39406;49065814.97547;2.23888
2068;3928990.49715;503.71673;49384076.26130;2.24257
2069;3930743.57346;503.94148;49696968.18837;2.24515
2070;3931729.93750;504.06794;50017905.89516;2.24660
2071;3931949.60791;504.09610;50328668.54871;2.24692
2072;3931401.98499;504.02590;50665608.59786;2.24612
2073;3930012.92247;503.84781;51003203.62134;2.24408
2074;3927826.99343;503.56756;51340627.83542;2.24087
2075;3924854.33618;503.18645;51678699.35205;2.23650
2076;3921117.77445;502.70741;52005798.98996;2.23101
2077;3916647.01509;502.13423;52363725.78576;2.22443
2078;3911360.25581;501.45644;52719902.37926;2.21664
2079;3905324.60769;500.68264;53073910.73425;2.20773
2080;3898572.90531;499.81704;53424142.05925;2.19775
2081;3891254.91741;498.87884;53741719.96770;2.18692
2082;3883564.97469;497.89295;54120767.76862;2.17552
2083;3875265.48548;496.82891;54493943.61239;2.16319
2084;3866380.32715;495.68979;54859946.35664;2.14995
2085;3856973.23772;494.48375;55217788.96874;2.13591
2086;3847153.92447;493.22486;55518170.43779;2.12122
2087;3837106.58991;491.93674;55907386.10124;2.10615
2088;3826631.27773;490.59375;56298796.67015;2.09040
2089;3815738.18961;489.19720;56688954.14709;2.07397
2090;3804445.61034;487.74944;57074447.22406;2.05689
2091;3792824.71774;486.25958;57444779.95169;2.03926
2092;3780960.80899;484.73857;57834800.16383;2.02121
2093;3768750.07602;483.17309;58225679.30460;2.00258
2094;3756203.47771;481.56455;58614040.42088;1.98336
2095;3743350.20232;479.91669;59004185.49512;1.96362
2096;3730240.81561;478.23600;59368490.22735;1.94341
2097;3716960.12129;476.53335;59760037.67566;1.92286
2098;3703136.14102;474.76104;60151458.80736;1.90140
2099;3688915.56218;472.93789;60543577.38730;1.87924
2100;3674337.66236;471.06893;60935634.51717;1.85643
2101;3659469.63271;469.16277;61295208.73967;1.83308
