Year;BRA;COD;AGO;TZA;MOZ;MMR
33;-428189.00000;65822.17697;25748.05309;16979.96007;23784.80408;-68709.84927
34;-440886.75000;71844.28365;27670.13526;18444.13005;25065.59146;-67569.83623
35;-453584.50000;78004.47906;29592.21743;19908.30003;26346.37884;-66429.82319
36;-466282.25000;84304.62310;31514.29960;21372.47002;27627.16622;-65289.81016
37;-478980.00000;90746.51886;33436.38177;22836.64000;28907.95360;-64149.79712
38;-491677.75000;97331.90624;35358.46393;24300.80998;30188.74098;-63009.78408
39;-504375.50000;104062.45529;37280.54610;25764.97997;31469.52836;-61869.77105
40;-517073.25000;110939.75914;39202.62827;27229.14995;32750.31573;-60729.75801
41;-529771.00000;117965.32674;41124.71044;28693.31993;34031.10311;-59589.74497
42;-542468.75000;125140.57522;43046.79261;30157.48991;35311.89049;-58449.73194
43;-555166.50000;132466.82193;44968.87478;31621.65990;36592.67787;-57309.71890
44;-567864.25000;139945.27617;46890.95694;33085.82988;37873.46525;-56169.70586
45;-580562.00000;147577.03063;48813.03911;34549.99986;39154.25263;-55029.69283
46;-593259.75000;155363.05252;50735.12128;36014.16985;40435.04001;-53889.67979
47;-605957.50000;163304.17432;52657.20345;37478.33983;41715.82739;-52749.66675
48;-618655.25000;171401.08436;54579.28562;38942.50981;42996.61476;-51609.65372
49;-631353.00000;179654.31698;56501.36778;40406.67980;44277.40214;-50469.64068
50;-644050.75000;188064.24253;58423.44995;41870.84978;45558.18952;-49329.62764
51;-656748.50000;196631.05703;60345.53212;43335.01976;46838.97690;-48189.61461
52;-669446.25000;205354.77161;62267.61429;44799.18975;48119.76428;-47049.60157
53;-682144.00000;214235.20175;64189.69646;46263.35973;49400.55166;-45909.58853
54;-694841.75000;223271.95627;66111.77863;47727.52971;50681.33904;-44769.57550
55;-707539.50000;232464.42620;68033.86079;49191.69969;51962.12642;-43629.56246
56;-720237.25000;241811.77345;69955.94296;50655.86968;53242.91379;-42489.54942
57;-732935.00000;251312.91943;71878.02513;52120.03966;54523.70117;-41349.53639
58;-745632.75000;260966.53356;73800.10730;53584.20964;55804.48855;-40209.52335
59;-758330.50000;270771.02172;75722.18947;55048.37963;57085.27593;-39069.51031
60;-771028.25000;280724.51483;77644.27163;56512.54961;58366.06331;-37929.49728
61;-783726.00000;290824.85734;79566.35380;57976.71959;59646.85069;-36789.48424
62;-796423.75000;301069.59597;81488.43597;59440.88958;60927.63807;-35649.47120
63;-809121.50000;311455.96857;83410.51814;60905.05956;62208.42544;-34509.45817
64;-821819.25000;321980.89328;85332.60031;62369.22954;63489.21282;-33369.44513
65;-834517.00000;332640.95793;87254.68248;63833.39953;64770.00020;-32229.43209
66;-847214.75000;343432.40991;89176.76464;65297.56951;66050.78758;-31089.41906
67;-859912.50000;354351.14648;91098.84681;66761.73949;67331.57496;-29949.40602
68;-872610.25000;365392.70569;93020.92898;68225.90947;68612.36234;-28809.39298
69;-885308.00000;376552.25785;94943.01115;69690.07946;69893.14972;-27669.37995
70;-898005.75000;387824.59789;96865.09332;71154.24944;71173.93710;-26529.36691
71;-910703.50000;399204.13846;98787.17548;72618.41942;72454.72447;-25389.35387
72;-923401.25000;410684.90408;100709.25765;74082.58941;73735.51185;-24249.34084
73;-936099.00000;422260.52623;102631.33982;75546.75939;75016.29923;-23109.32780
74;-948796.75000;433924.23980;104553.42199;77010.92937;76297.08661;-21969.31476
75;-961494.50000;445668.88068;106475.50416;78475.09936;77577.87399;-20829.30173
76;-974192.25000;457486.88486;108397.58633;79939.26934;78858.66137;-19689.28869
77;-986890.00000;469370.28905;110319.66849;81403.43932;80139.44875;-18549.27565
78;-999587.75000;481310.73296;112241.75066;82867.60931;81420.23613;-17409.26262
79;-1012285.50000;493299.46340;114163.83283;84331.77929;82701.02350;-16269.24958
80;-1024983.25000;505327.34021;116085.91500;85795.94927;83981.81088;-15129.23654
81;-1037681.00000;517384.84437;118007.99717;87260.11925;85262.59826;-13989.22351
82;-1050378.75000;529462.08811;119930.07934;88724.28924;86543.38564;-12849.21047
83;-1063076.50000;541548.82737;121852.16150;90188.45922;87824.17302;-11709.19743
84;-1075774.25000;553616.19364;123774.24367;91652.62920;89104.96040;-10569.18439
85;-1088472.00000;565683.55991;125696.32584;93116.79919;90385.74778;-9429.17136
86;-1101169.75000;577750.92617;127618.40801;94580.96917;91666.53515;-8289.15832
