Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240424.30135;415.43901;40337909.53743;1.12796
2022;3260414.64716;418.00188;40306065.94104;1.16356
2023;3282080.39480;420.77954;40274779.57115;1.20191
2024;3303591.96341;423.53743;40243027.22134;1.23973
2025;3324941.50677;426.27455;40211704.68108;1.27703
2026;3346121.13635;428.98989;40177716.18763;1.31379
2027;3367121.49399;431.68224;40150441.75433;1.35000
2028;3387932.69037;434.35034;40121177.21035;1.38567
2029;3408545.33110;436.99299;40092848.15726;1.42078
2030;3428949.14340;439.60886;40064999.17399;1.45533
2031;3449133.66154;442.19662;40036305.97143;1.48930
2032;3469087.27744;444.75478;40011978.84830;1.52268
2033;3488798.22310;447.28182;39984631.33967;1.55547
2034;3508254.64705;449.77624;39958940.33118;1.58765
2035;3527443.56498;452.23635;39933781.83011;1.61922
2036;3546352.43080;454.66057;39904235.11964;1.65015
2037;3564966.81254;457.04703;39883213.23755;1.68044
2038;3583271.66587;459.39380;39857987.22435;1.71007
2039;3601252.40507;461.69903;39834967.66814;1.73903
2040;3618893.36295;463.96069;39810702.24355;1.76730
2041;3636179.03159;466.17680;39784075.56004;1.79487
2042;3653091.68348;468.34509;39766067.13158;1.82171
2043;3669612.77042;470.46318;39747086.68788;1.84780
2044;3685724.48289;472.52878;39728736.05012;1.87314
2045;3701409.11155;474.53963;39705350.32957;1.89770
2046;3716648.06972;476.49334;39684707.47361;1.92146
2047;3731420.19003;478.38720;39671094.63146;1.94440
2048;3745704.34338;480.21851;39657358.28292;1.96649
2049;3759480.07227;481.98462;39643674.46300;1.98771
2050;3772727.02736;483.68295;39626688.22298;2.00804
2051;3785425.10969;485.31091;39606037.32885;2.02747
2052;3797551.62787;486.86559;39595987.58361;2.04595
2053;3809083.00224;488.34397;39586260.95632;2.06348
2054;3819997.69491;489.74329;39573886.94418;2.08001
2055;3830274.98941;491.06090;39556605.70065;2.09554
2056;3839893.18027;492.29400;39542785.03708;2.11003
2057;3848828.53298;493.43956;39537599.23567;2.12346
2058;3857058.07968;494.49463;39532976.95611;2.13580
2059;3864560.20948;495.45644;39521397.27655;2.14702
2060;3871316.83265;496.32267;39507767.93288;2.15711
2061;3877308.36571;497.09082;39496654.40731;2.16604
2062;3882513.54660;497.75815;39493760.16014;2.17379
2063;3886913.69255;498.32227;39491422.67933;2.18033
2064;3890494.00283;498.78128;39479857.88640;2.18564
2065;3893242.21204;499.13362;39462983.61863;2.18972
2066;3895145.52691;499.37763;39450866.94325;2.19254
2067;3896190.17255;499.51156;39451569.69602;2.19409
2068;3896365.56753;499.53405;39451230.70354;2.19435
2069;3895666.09158;499.44437;39448597.18552;2.19331
2070;3894088.61360;499.24213;39446125.17893;2.19098
2071;3891652.47997;498.92981;39475226.82078;2.18737
2072;3888317.30021;498.50222;39495241.73121;2.18242
2073;3884103.98526;497.96205;39513146.35475;2.17617
2074;3879022.79636;497.31061;39527303.40837;2.16862
2075;3873081.52992;496.54891;39543655.84114;2.15978
2076;3866301.07403;495.67962;39560008.27392;2.14968
2077;3858790.36365;494.71671;39584560.70359;2.13847
2078;3850416.99025;493.64320;39604345.99496;2.12594
2079;3841265.38477;492.46992;39619011.75865;2.11223
2080;3831368.01317;491.20103;39637639.11333;2.09736
2081;3820895.44270;489.85839;39656266.46801;2.08159
2082;3810112.32707;488.47594;39686563.56773;2.06530
2083;3798727.56801;487.01635;39708354.64903;2.04806
2084;3786769.77008;485.48330;39720448.11856;2.02989
2085;3774313.52313;483.88635;39738271.18046;2.01091
2086;3761478.02798;482.24077;39756094.24235;1.99128
2087;3748498.32474;480.57671;39789735.64912;1.97137
2088;3735137.32640;478.86376;39815467.88345;1.95080
2089;3721411.79433;477.10408;39841200.11778;1.92960
2090;3707364.73505;475.30317;39866932.35212;1.90781
2091;3693068.96617;473.47038;39900279.40923;1.88556
2092;3678687.23334;471.62657;39929822.16299;1.86309
2093;3664068.88988;469.75242;39959363.36273;1.84016
2094;3649221.36296;467.84889;39988904.56247;1.81677
2095;3634171.37140;465.91941;40018445.76221;1.79297
2096;3618964.33066;463.96979;40047991.20906;1.76882
2097;3603714.55180;462.01469;40077538.35031;1.74451
2098;3588321.10186;460.04117;40107149.18456;1.71986
2099;3572787.83396;458.04972;40137463.04881;1.69488
2100;3557130.57027;456.04238;40167776.91306;1.66959
2101;3541376.84836;454.02267;40198090.77731;1.64403
