Metric Name;Metric Value
T15Year;2031
T15CO2;443.01540
T15ForestSize;40028521.29203
T20Year;2049
T20CO2;483.01053
T20ForestSize;39633414.77403
ForestSize2050;39605835.41616
CO2Concentration2050;485.34216
Temperature2050;2.02784
ForestSize2100;40200212.80220
CO2Concentration2100;453.88107
Temperature2100;1.64223
