Metric Name;Metric Value
T15Year;2031
T15CO2;443.01597
T15ForestSize;42538360.72601
T20Year;2049
T20CO2;483.01349
T20ForestSize;47726419.45654
ForestSize2050;48133283.63952
CO2Concentration2050;484.97626
Temperature2050;2.02346
ForestSize2100;74688712.53044
CO2Concentration2100;460.86675
Temperature2100;1.73025
