Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240427.66441;415.43944;40399532.30565;1.12797
2022;3260401.57869;418.00020;40430828.25201;1.16354
2023;3282044.15933;420.77489;40464431.33414;1.20184
2024;3303520.98516;423.52833;40499258.76051;1.23961
2025;3324824.33702;426.25953;40535549.85451;1.27682
2026;3345946.44869;428.96749;40571070.65050;1.31348
2027;3366877.89239;431.65101;40615686.15686;1.34958
2028;3387608.74831;434.30881;40660160.03595;1.38512
2029;3408129.70544;436.93971;40707458.54239;1.42007
2030;3428430.59467;439.54238;40757167.31385;1.45445
2031;3448496.31489;442.11491;40807379.19864;1.48822
2032;3468317.24900;444.65606;40864268.84597;1.52139
2033;3487881.88648;447.16434;40919543.19985;1.55395
2034;3507178.62771;449.63829;40977908.09904;1.58587
2035;3526194.93818;452.07627;41037201.77142;1.61716
2036;3544918.69651;454.47676;41093891.61684;1.64781
2037;3563335.61343;456.83790;41161411.76157;1.67779
2038;3581427.04519;459.15731;41225687.06289;1.70709
2039;3599180.41249;461.43339;41293093.64098;1.73569
2040;3616580.65622;463.66419;41360461.54887;1.76359
2041;3633612.70083;465.84778;41426697.37014;1.79077
2042;3650266.28918;467.98286;41520678.24691;1.81722
2043;3666506.81737;470.06498;41606022.06008;1.84289
2044;3682323.48968;472.09276;41693290.09904;1.86779
2045;3697699.11876;474.06399;41776838.86543;1.89188
2046;3712626.19401;475.97772;41874262.57102;1.91518
2047;3727064.90354;477.82883;41975176.51168;1.93762
2048;3741001.66514;479.61560;42077345.21615;1.95920
2049;3754416.61656;481.33546;42180964.80004;1.97989
2050;3767290.01818;482.98590;42282699.93384;1.99968
2051;3779602.39276;484.56441;42382207.48196;2.01854
2052;3791331.67977;486.06816;42493771.76252;2.03645
2053;3802454.93617;487.49422;42607132.61090;2.05338
2054;3812951.26259;488.83991;42719336.67305;2.06931
2055;3822800.57861;490.10264;42828140.46173;2.08422
2056;3831977.43384;491.27916;42941433.41655;2.09807
2057;3840460.65212;492.36675;43064646.24870;2.11085
2058;3848227.98831;493.36256;43189718.92735;2.12252
2059;3855260.19038;494.26413;43308393.92207;2.13306
2060;3861538.94514;495.06910;43426708.83536;2.14246
2061;3867044.98213;495.77500;43548863.95754;2.15069
2062;3871757.93390;496.37922;43682807.06589;2.15772
2063;3875658.81686;496.87934;43818818.96491;2.16354
2064;3878733.93227;497.27358;43942330.34546;2.16812
2065;3880971.74440;497.56048;44063861.79488;2.17145
2066;3882355.67753;497.73791;44191372.47837;2.17350
2067;3882873.31927;497.80427;44336447.83192;2.17427
2068;3882334.68925;497.73522;44479376.65488;2.17347
2069;3880823.78956;497.54151;44612374.96844;2.17123
2070;3878338.03683;497.22283;44748875.67947;2.16753
2071;3874876.24924;496.77901;44885564.90938;2.16238
2072;3870439.19430;496.21015;45034093.92304;2.15577
2073;3865031.34994;495.51684;45180689.49676;2.14771
2074;3858665.34139;494.70068;45312553.35437;2.13820
2075;3851355.94088;493.76358;45451772.85921;2.12727
2076;3843120.11440;492.70771;45586555.93925;2.11493
2077;3834084.40082;491.54928;45741661.86663;2.10136
2078;3824101.02051;490.26936;45890072.41143;2.08634
2079;3813259.51615;488.87943;46032769.01851;2.06998
2080;3801593.06103;487.38373;46179592.66689;2.05232
2081;3789281.01016;485.80526;46317214.59117;2.03363
2082;3776599.75760;484.17946;46476195.11997;2.01432
2083;3763243.07533;482.46706;46626821.91803;1.99391
2084;3749241.16440;480.67194;46767897.40370;1.97244
2085;3734672.86875;478.80421;46914842.32731;1.95002
2086;3719664.26858;476.88003;47061333.78434;1.92682
2087;3704447.72454;474.92920;47223643.58624;1.90322
2088;3688788.45635;472.92160;47374506.70156;1.87882
2089;3672704.76956;470.85959;47511945.30347;1.85366
2090;3656244.31673;468.74927;47656980.54062;1.82780
2091;3639483.88668;466.60050;47802015.77777;1.80134
2092;3622601.30987;464.43607;47967346.25833;1.77457
2093;3605431.50224;462.23481;48115976.71801;1.74722
2094;3587983.98478;459.99795;48267883.37727;1.71930
2095;3570285.69767;457.72894;48419790.03654;1.69083
2096;3552383.71882;455.43381;48571700.94290;1.66190
2097;3534389.51308;453.12686;48734670.52883;1.63266
2098;3516201.86392;450.79511;48880047.32770;1.60297
2099;3497827.52992;448.43943;49031455.88531;1.57281
2100;3479283.20342;446.06195;49182864.44293;1.54222
2101;3460599.02919;443.66654;49334273.00054;1.51123
