Metric Name;Metric Value
T15Year;2031
T15CO2;443.01759
T15ForestSize;41414705.28389
T20Year;2049
T20CO2;483.00993
T20ForestSize;44094249.43260
ForestSize2050;44422207.14646
CO2Concentration2050;485.99382
Temperature2050;2.03561
ForestSize2100;59487985.87575
CO2Concentration2100;466.36019
Temperature2100;1.79855
