Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240501.07013;415.44886;40552074.27473;1.12810
2022;3260503.23607;418.01324;40738371.30852;1.16372
2023;3282208.24908;420.79593;40929451.08593;1.20213
2024;3303758.01304;423.55872;41124180.18171;1.24002
2025;3325147.45812;426.30096;41323189.40542;1.27739
2026;3346371.60103;429.02200;41524127.36394;1.31422
2027;3367423.98172;431.72102;41737067.62347;1.35053
2028;3388297.79085;434.39715;41952753.34604;1.38630
2029;3408987.02017;437.04962;42174261.71613;1.42153
2030;3429484.99731;439.67756;42401152.06759;1.45623
2031;3449785.48501;442.28019;42629791.28903;1.49039
2032;3469880.92442;444.85653;42870353.90375;1.52401
2033;3489763.42682;447.40557;43113126.57586;1.55708
2034;3509425.66012;449.92637;43362893.96883;1.58959
2035;3528859.58002;452.41789;43617573.55860;1.62155
2036;3548057.78354;454.87920;43873712.33235;1.65294
2037;3567010.93309;457.30909;44144824.25214;1.68377
2038;3585709.38832;459.70633;44417506.18770;1.71402
2039;3604143.53652;462.06968;44703289.70978;1.74369
2040;3622303.40055;464.39787;44991092.15597;1.77277
2041;3640180.27883;466.68978;45282523.10166;1.80125
2042;3657762.56910;468.94392;45591815.08961;1.82912
2043;3675038.21169;471.15875;45905757.38207;1.85638
2044;3691996.73378;473.33291;46226247.92155;1.88300
2045;3708627.94579;475.46512;46547987.91118;1.90900
2046;3724921.05766;477.55398;46878427.77319;1.93435
2047;3740862.53362;479.59776;47224829.86212;1.95905
2048;3756439.07596;481.59475;47577403.59246;1.98308
2049;3771638.99262;483.54346;47934739.24538;2.00643
2050;3786450.69180;485.44240;48296416.62424;2.02909
2051;3800863.09339;487.29014;48658683.12664;2.05106
2052;3814862.09207;489.08488;49042769.34344;2.07231
2053;3828432.32844;490.82466;49434363.15746;2.09284
2054;3841561.83607;492.50793;49826804.85454;2.11263
2055;3854125.96200;494.11871;50222071.57769;2.13151
2056;3866164.55691;495.66212;50627777.70739;2.14953
2057;3877660.28120;497.13593;51052303.22295;2.16669
2058;3888596.39402;498.53800;51484639.74262;2.18296
2059;3898960.52965;499.86673;51910854.79005;2.19835
2060;3908639.01752;501.10757;52341977.47593;2.21267
2061;3917666.46535;502.26493;52782121.46426;2.22600
2062;3926024.64840;503.33649;53250634.84061;2.23831
2063;3933696.87448;504.32011;53723413.41453;2.24959
2064;3940673.22923;505.21452;54188798.60875;2.25982
2065;3946945.69658;506.01868;54653162.96513;2.26901
2066;3952505.60528;506.73149;55121132.97853;2.27714
2067;3957339.11684;507.35117;55627386.76370;2.28419
2068;3961433.90597;507.87614;56136903.31126;2.29017
2069;3964786.18494;508.30592;56642749.93508;2.29505
2070;3967392.85759;508.64011;57158313.35626;2.29884
2071;3969253.54312;508.87866;57665196.69051;2.30155
2072;3970365.44129;509.02121;58209009.06207;2.30317
2073;3970726.31638;509.06748;58752968.70216;2.30369
2074;3970344.00945;509.01846;59287163.44715;2.30313
2075;3969227.08598;508.87527;59830653.78344;2.30151
2076;3967387.05987;508.63937;60361130.40118;2.29884
2077;3964897.28201;508.32016;60943069.97100;2.29521
2078;3961660.94248;507.90525;61518308.99642;2.29050
2079;3957733.50085;507.40173;62091167.97506;2.28478
2080;3953135.69016;506.81227;62664796.08181;2.27808
2081;3947943.03746;506.14654;63198851.80624;2.27050
2082;3942343.44050;505.42865;63814951.94265;2.26231
2083;3936134.18015;504.63259;64415626.74140;2.25322
2084;3929336.38009;503.76107;65015054.63836;2.24326
2085;3922002.81583;502.82087;65608422.94503;2.23249
2086;3914229.19768;501.82426;66132219.52659;2.22105
2087;3906164.26420;500.79029;66788987.24937;2.20916
2088;3897635.48342;499.69686;67417065.06331;2.19656
2089;3888657.30311;498.54581;68039704.59173;2.18327
2090;3879260.79733;497.34113;68658861.69398;2.16932
2091;3869497.97572;496.08948;69267516.02840;2.15480
2092;3859479.10245;494.80501;69941231.78297;2.13986
2093;3849091.16051;493.47323;70588796.54391;2.12433
2094;3838342.39621;492.09518;71241128.90227;2.10821
2095;3827253.52011;490.67353;71869817.08217;2.09154
2096;3815713.31971;489.19402;72485098.26049;2.07414
2097;3803802.64865;487.66701;73171590.29621;2.05612
2098;3791510.86903;486.09114;73825301.98760;2.03748
2099;3778830.45605;484.46544;74484429.39883;2.01818
2100;3765791.74060;482.79381;75110354.09927;1.99827
2101;3752443.38566;481.08249;75719853.00525;1.97781
