Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240465.29068;415.44427;40540351.46008;1.12803
2022;3260433.80296;418.00433;40712678.77877;1.16359
2023;3282076.65371;420.77906;40889999.34038;1.20190
2024;3303544.60136;423.53136;41071074.26530;1.23965
2025;3324831.25827;426.26042;41256200.92353;1.27683
2026;3345930.28070;428.96542;41443204.14360;1.31345
2027;3366833.77217;431.64536;41642008.44582;1.34951
2028;3387533.42401;434.29916;41843437.68901;1.38499
2029;3408021.64651;436.92585;42050518.97197;1.41989
2030;3428290.09988;439.52437;42262899.38372;1.45421
2031;3448330.79118;442.09369;42476892.31954;1.48795
2032;3468133.91373;444.63255;42705195.70791;1.52109
2033;3487689.45053;447.13967;42934312.45637;1.55363
2034;3506988.28188;449.61388;43170203.36752;1.58556
2035;3526020.28303;452.05388;43410821.43679;1.61688
2036;3544775.87058;454.45844;43652709.95433;1.64757
2037;3563243.39659;456.82608;43909588.03113;1.67764
2038;3581410.83058;459.15523;44167735.53518;1.70706
2039;3599266.93167;461.44448;44433773.19899;1.73583
2040;3616800.00248;463.69231;44701481.52299;1.76394
2041;3633998.49069;465.89724;44973842.19770;1.79138
2042;3650868.65144;468.06008;45274040.62388;1.81817
2043;3667354.18912;470.17361;45573343.51841;1.84423
2044;3683456.90090;472.23806;45878841.40576;1.86957
2045;3699163.39030;474.25172;46185344.75839;1.89418
2046;3714459.57123;476.21277;46500136.46853;1.91804
2047;3729328.69789;478.11906;46829551.98280;1.94114
2048;3743754.10468;479.96847;47165145.28136;1.96346
2049;3757720.49744;481.75904;47505080.51451;1.98499
2050;3771212.69916;483.48881;47848809.91521;2.00571
2051;3784216.01178;485.15590;48192513.14452;2.02561
2052;3796712.26500;486.75798;48559874.18704;2.04467
2053;3808682.18380;488.29259;48932970.41827;2.06286
2054;3820110.25913;489.75773;49306336.66964;2.08018
2055;3830981.43704;491.15147;49682548.28790;2.09660
2056;3841279.03442;492.47167;50068917.98267;2.11211
2057;3850983.93131;493.71589;50473823.04428;2.12669
2058;3860077.63301;494.88175;50886252.59132;2.14032
2059;3868546.08139;495.96745;51292134.04473;2.15298
2060;3876376.00534;496.97128;51703216.45155;2.16466
2061;3883552.05685;497.89129;52123446.18776;2.17534
2062;3890056.45441;498.72519;52567499.53829;2.18500
2063;3895872.62472;499.47085;53018018.66724;2.19363
2064;3900990.01767;500.12693;53461285.07976;2.20121
2065;3905400.35851;500.69235;53903589.24363;2.20774
2066;3909147.31978;501.17273;54361193.43310;2.21327
2067;3912111.40188;501.55274;54857480.69536;2.21765
2068;3914317.89758;501.83563;55357262.20483;2.22090
2069;3915763.00383;502.02090;55852169.24001;2.22303
2070;3916443.62939;502.10816;56357353.80215;2.22404
2071;3916359.92548;502.09743;56849937.61653;2.22391
2072;3915507.64823;501.98816;57392524.72427;2.22266
2073;3913882.49098;501.77981;57935675.75275;2.22026
2074;3911492.74323;501.47343;58467456.66588;2.21674
2075;3908347.73099;501.07022;59007653.50112;2.21210
2076;3904459.49927;500.57173;59535228.79816;2.20636
2077;3899904.48001;499.98775;60115584.31388;2.19963
2078;3894581.92672;499.30538;60688108.91852;2.19175
2079;3888550.35639;498.53210;61255963.50805;2.18281
2080;3881831.64029;497.67072;61824496.61908;2.17284
2081;3874546.90355;496.73678;62353550.02795;2.16201
2082;3866871.28936;495.75273;62967546.94213;2.15058
2083;3858596.37893;494.69184;63566379.38916;2.13823
2084;3849572.99877;493.53500;64157157.33691;2.12474
2085;3839938.35542;492.29979;64744227.02844;2.11029
2086;3829748.88052;490.99345;65261283.83625;2.09498
2087;3819194.17492;489.64028;65904282.81146;2.07908
2088;3808076.49120;488.21493;66523686.83854;2.06228
2089;3796416.13120;486.72002;67136323.27573;2.04461
2090;3784259.32893;485.16145;67745206.02902;2.02613
2091;3771680.97554;483.54884;68343340.11031;2.00695
2092;3758819.00437;481.89987;69006316.39949;1.98727
2093;3745527.08642;480.19578;69642950.50536;1.96686
2094;3731816.29793;478.43799;70284190.35858;1.94574
2095;3717715.55026;476.63020;70901654.81979;1.92393
2096;3703274.38835;474.77877;71505872.81850;1.90152
2097;3688482.96729;472.88243;72181240.05741;1.87847
2098;3673294.00485;470.93513;72823854.83504;1.85470
2099;3657724.70303;468.93906;73471903.69784;1.83024
2100;3641807.90967;466.89845;74086735.81450;1.80513
2101;3625528.97132;464.81141;74685172.91877;1.77934
