Metric Name;Metric Value
T15Year;2031
T15CO2;443.01671
T15ForestSize;42559766.44952
T20Year;2049
T20CO2;483.01302
T20ForestSize;47753940.60061
ForestSize2050;48199893.91433
CO2Concentration2050;485.18826
Temperature2050;2.02600
ForestSize2100;74732730.35810
CO2Concentration2100;464.66341
Temperature2100;1.77750
