Metric Name;Metric Value
T15Year;2031
T15CO2;443.01757
T15ForestSize;41560284.91591
T20Year;2049
T20CO2;483.00876
T20ForestSize;44551918.00098
ForestSize2050;44948663.22338
CO2Concentration2050;486.28649
Temperature2050;2.03911
ForestSize2100;62967166.91466
CO2Concentration2100;468.88197
Temperature2100;1.82965
