Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240466.41769;415.44441;40457643.78311;1.12804
2022;3260462.45308;418.00801;40548187.69163;1.16365
2023;3282149.54825;420.78840;40642386.20517;1.20203
2024;3303681.56815;423.54892;40739094.34234;1.23989
2025;3325051.97187;426.28871;40839276.16229;1.27722
2026;3346254.27048;429.00696;40939905.05122;1.31402
2027;3367280.61788;431.70264;41050431.01560;1.35028
2028;3388122.72044;434.37471;41162220.68281;1.38600
2029;3408772.89370;437.02217;41278271.21441;1.42117
2030;3429222.68711;439.64393;41398199.46344;1.45579
2031;3449463.57390;442.23892;41520754.07659;1.48985
2032;3469486.00598;444.80590;41651218.89283;1.52335
2033;3489280.40065;447.34364;41782281.52946;1.55627
2034;3508837.22106;449.85093;41918693.42839;1.58862
2035;3528145.93066;452.32640;42059405.55366;1.62037
2036;3547196.56776;454.76879;42199572.46608;1.65153
2037;3565977.42456;457.17659;42352182.71602;1.68209
2038;3584476.32338;459.54825;42504582.99928;1.71202
2039;3602681.68980;461.88227;42663259.60253;1.74133
2040;3620581.01406;464.17705;42824835.83600;1.77001
2041;3638162.09265;466.43104;42988271.76786;1.79803
2042;3655405.73431;468.64176;43164387.99974;1.82538
2043;3672290.11046;470.80642;43343531.09328;1.85204
2044;3688805.29724;472.92376;43527496.01292;1.87799
2045;3704937.18480;474.99195;43710687.14316;1.90323
2046;3720670.91168;477.00909;43900950.88612;1.92773
2047;3735989.15558;478.97297;44102641.87200;1.95149
2048;3750874.74454;480.88138;44308672.92361;1.97448
2049;3765311.28091;482.73222;44519285.10759;1.99669
2050;3779282.56642;484.52341;44731187.01269;2.01811
2051;3792772.73076;486.25291;44944078.25570;2.03871
2052;3805763.37280;487.91838;45172284.60152;2.05847
2053;3818235.24615;489.51734;45405585.87979;2.07738
2054;3830171.16797;491.04759;45641067.12449;2.09542
2055;3841554.77448;492.50702;45876521.46920;2.11257
2056;3852368.68323;493.89342;46120366.90542;2.12882
2057;3862592.18521;495.20413;46385335.36594;2.14413
2058;3872205.90937;496.43666;46651848.19704;2.15850
2059;3881194.75852;497.58907;46915573.13416;2.17189
2060;3889543.79011;498.65946;47182573.69436;2.18431
2061;3897201.39708;499.64120;47455182.89816;2.19567
2062;3904165.07712;500.53398;47757842.42656;2.20598
2063;3910415.76571;501.33535;48066092.18736;2.21522
2064;3915941.90389;502.04383;48365063.66250;2.22337
2065;3920734.13975;502.65822;48663452.20189;2.23044
2066;3924782.68338;503.17727;48963358.06500;2.23640
2067;3928074.42692;503.59929;49292028.27076;2.24124
2068;3930597.58992;503.92277;49624407.20614;2.24494
2069;3932347.89200;504.14717;49951416.78277;2.24751
2070;3933322.37194;504.27210;50286472.13912;2.24894
2071;3933521.05010;504.29757;50611352.44222;2.24923
2072;3932942.48173;504.22340;50967644.09132;2.24838
2073;3931585.48907;504.04942;51326454.17099;2.24639
2074;3929458.50713;503.77673;51674937.85944;2.24327
2075;3926571.89491;503.40665;52030047.41821;2.23903
2076;3922900.68372;502.93599;52368921.55636;2.23364
2077;3918503.24074;502.37221;52744202.58161;2.22717
2078;3913295.89276;501.70460;53118252.92031;2.21950
2079;3907343.90000;500.94153;53489702.68887;2.21072
2080;3900648.05127;500.08308;53857030.06689;2.20083
2081;3893371.26285;499.15016;54191704.02836;2.19007
2082;3885693.93117;498.16589;54587860.31443;2.17869
2083;3877385.11851;497.10066;54978138.42728;2.16635
2084;3868470.55773;495.95776;55361243.44061;2.15308
2085;3859034.22377;494.74798;55831616.65788;2.13900
2086;3849154.84584;493.48139;56196814.56405;2.12423
2087;3838999.31838;492.17940;56658003.42402;2.10900
2088;3828380.49009;490.81801;57117808.80976;2.09304
2089;3817313.74254;489.39920;57561167.83304;2.07636
2090;3805840.14405;487.92822;58003307.44288;2.05902
2091;3794024.93040;486.41345;58432362.52774;2.04110
2092;3781923.37849;484.86197;58892353.31200;2.02269
2093;3769443.65348;483.26201;59347578.91744;2.00365
2094;3756599.45738;481.61532;59800286.49839;1.98399
2095;3743422.54535;479.92597;60254778.03731;1.96375
2096;3729966.65950;478.20085;60683429.23421;1.94300
2097;3716310.74301;476.45010;61139323.14719;1.92187
2098;3702366.75318;474.66240;61595407.87688;1.90022
2099;3688140.22201;472.83849;62052181.13340;1.87805
2100;3673418.11741;470.95104;62508818.11723;1.85501
2101;3658350.87255;469.01934;62932972.19369;1.83134
