Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240457.25376;415.44324;40533181.06042;1.12802
2022;3260419.25954;418.00247;40700268.07164;1.16357
2023;3282049.30541;420.77555;40872275.54112;1.20185
2024;3303500.32785;423.52568;41047968.02313;1.23957
2025;3324765.63610;426.25200;41227641.29654;1.27672
2026;3345838.56717;428.95366;41409118.57825;1.31330
2027;3366710.88842;431.62960;41602322.75728;1.34930
2028;3387373.93750;434.27871;41798076.04241;1.38471
2029;3407819.75284;436.89997;41999403.86461;1.41955
2030;3428039.60388;439.49226;42205951.62848;1.45379
2031;3448025.08739;442.05450;42414031.02938;1.48743
2032;3467766.36852;444.58543;42633896.72609;1.52047
2033;3487253.16761;447.08374;42855789.86129;1.55290
2034;3506475.65753;449.54816;43084491.33542;1.58471
2035;3525423.18504;451.97733;43317914.84118;1.61589
2036;3544085.62166;454.36995;43552603.56633;1.64644
2037;3562450.78540;456.72446;43802067.66163;1.67635
2038;3580506.07059;459.03924;44052900.17834;1.70559
2039;3598239.60257;461.31277;44311617.31722;1.73417
2040;3615639.02774;463.54347;44572091.83728;1.76208
2041;3632692.10520;465.72976;44837260.85824;1.78930
2042;3649383.17415;467.86964;45122419.00049;1.81581
2043;3665694.22177;469.96080;45412612.69225;1.84161
2044;3681612.00668;472.00154;45708012.75535;1.86666
2045;3697122.65315;473.99008;46004431.26441;1.89098
2046;3712206.21035;475.92387;46309149.79949;1.91452
2047;3726847.61553;477.80098;46628504.74868;1.93728
2048;3741029.36149;479.61915;46954160.46126;1.95924
2049;3754735.26571;481.37632;47284340.56831;1.98038
2050;3767949.22599;483.07041;47618558.94854;2.00069
2051;3780642.98311;484.69782;47952866.82899;2.02013
2052;3792803.63791;486.25688;48308584.29995;2.03870
2053;3804410.92504;487.74499;48671285.12951;2.05636
2054;3815447.96738;489.16000;49034246.40794;2.07310
2055;3825898.53875;490.49981;49400099.09234;2.08890
2056;3835744.77741;491.76215;49776156.36573;2.10376
2057;3844965.45259;492.94429;50176506.60402;2.11763
2058;3853539.98353;494.04359;50584370.38841;2.13050
2059;3861453.42055;495.05813;50984352.38203;2.14235
2060;3868691.62162;495.98611;51389592.08661;2.15317
2061;3875238.19955;496.82541;51803909.37230;2.16293
2062;3881081.83754;497.57459;52250171.16585;2.17163
2063;3886190.87370;498.22960;52698843.61739;2.17923
2064;3890559.13238;498.78963;53140132.42049;2.18572
2065;3894177.61451;499.25354;53580260.07334;2.19108
2066;3896926.90452;499.60601;54022696.67780;2.19516
2067;3898846.11526;499.85207;54502730.30314;2.19800
2068;3899921.95082;499.98999;54985514.44838;2.19959
2069;3900149.91034;500.01922;55464381.50793;2.19993
2070;3899526.49985;499.93929;55952723.74523;2.19901
2071;3898052.05438;499.75026;56427738.29018;2.19682
2072;3895724.15649;499.45181;56943983.84986;2.19338
2073;3892540.67182;499.04368;57460087.39169;2.18866
2074;3888510.76039;498.52702;57966139.77660;2.18269
2075;3883644.99331;497.90320;58479918.17927;2.17547
2076;3877928.55311;497.17033;58980435.34660;2.16697
2077;3871393.28092;496.33247;59532698.87866;2.15725
2078;3863960.92385;495.37961;60076717.71955;2.14617
2079;3855701.99033;494.32077;60616014.31207;2.13383
2080;3846652.41150;493.16057;61152300.60414;2.12029
2081;3836967.37620;491.91889;61649952.32979;2.10576
2082;3826839.11446;490.62040;62233923.85115;2.09053
2083;3816023.31842;489.23376;62802269.97146;2.07422
2084;3804546.47068;487.76237;63362802.42930;2.05686
2085;3792474.60385;486.21469;63914286.23242;2.03855
2086;3779922.41360;484.60544;64397924.09008;2.01945
2087;3767074.00973;482.95821;65007300.95634;1.99984
2088;3753636.52483;481.23545;65592461.75167;1.97925
2089;3739670.38232;479.44492;66163485.67921;1.95778
2090;3725221.21573;477.59246;66733922.81924;1.93548
2091;3710362.21397;475.68746;67293307.35524;1.91246
2092;3695225.95078;473.74692;67922445.34772;1.88892
2093;3679668.06689;471.75232;68523831.47077;1.86463
2094;3663700.64425;469.70521;69128914.44058;1.83958
2095;3647353.82045;467.60946;69710059.84140;1.81384
2096;3630678.61241;465.47162;70277836.03853;1.78745
2097;3613719.94518;463.29743;70916654.14916;1.76050
2098;3596402.08170;461.07719;71522676.31316;1.73284
2099;3578677.54303;458.80481;72134037.14794;1.70440
2100;3560603.29904;456.48760;72712302.08904;1.67526
2101;3542227.45431;454.13172;73274329.67468;1.64547
