Year;CO2 Concentration;CO2 ConcentrationPPM;Forest Area;Global Temperature
2015;3115320.00000;399.40000;40618147.96000;0.90000
2016;3135211.63507;401.95021;40585448.45800;0.93685
2017;3155607.97159;404.56512;40516927.45900;0.97439
2018;3176511.04046;407.24501;40468442.34200;1.01262
2019;3198322.74244;410.04138;40417501.40000;1.05224
2020;3220411.81722;412.87331;40368318.10000;1.09210
2021;3240451.88271;415.44255;40534656.69919;1.12801
2022;3260407.92247;418.00102;40702139.56660;1.16355
2023;3282027.28446;420.77273;40874453.38754;1.20181
2024;3303464.19362;423.52105;41050361.72740;1.23951
2025;3324714.09371;426.24540;41232922.40147;1.27663
2026;3345765.80041;428.94433;41415810.35478;1.31317
2027;3366612.51597;431.61699;41610328.40402;1.34913
2028;3387245.39629;434.26223;41807296.60488;1.38449
2029;3407656.29867;436.87901;42009673.38893;1.41927
2030;3427836.30575;439.46619;42217138.48873;1.45344
2031;3447776.81086;442.02267;42426000.77412;1.48701
2032;3467467.76474;444.54715;42646512.05490;1.51997
2033;3486898.66206;447.03829;42868910.60377;1.55231
2034;3506059.43845;449.49480;43097974.43284;1.58402
2035;3524939.19146;451.91528;43331614.33098;1.61510
2036;3543527.53123;454.29840;43566370.56965;1.64553
2037;3561811.75142;456.64253;43817270.37693;1.67530
2038;3579778.83441;458.94600;44068623.86912;1.70441
2039;3597416.74340;461.20727;44327634.42077;1.73285
2040;3614712.83015;463.42472;44588205.48706;1.76059
2041;3631654.54052;465.59674;44853270.60427;1.78764
2042;3648225.77349;467.72125;45138813.97113;1.81397
2043;3664409.92426;469.79614;45429316.18333;1.83957
2044;3680192.33610;471.81953;45725971.61649;1.86443
2045;3695558.60049;473.78956;46023590.05281;1.88852
2046;3710493.77095;475.70433;46328222.20393;1.91184
2047;3724976.30642;477.56106;46647156.79678;1.93437
2048;3738990.28750;479.35773;46972273.03807;1.95608
2049;3752519.17599;481.09220;47301792.82345;1.97696
2050;3765546.50653;482.76237;47635228.33606;1.99699
2051;3778056.25085;484.36619;47968821.23582;2.01617
2052;3790029.28541;485.90119;48323796.55107;2.03445
2053;3801442.41297;487.36441;48685727.71637;2.05183
2054;3812279.87513;488.75383;49048003.07142;2.06828
2055;3822525.21533;490.06734;49413198.77699;2.08379
2056;3832160.35092;491.30261;49788628.31368;2.09834
2057;3841164.77278;492.45702;50182669.69590;2.11190
2058;3849518.61566;493.52803;50584312.71533;2.12445
2059;3857206.45567;494.51365;50979623.21885;2.13597
2060;3864213.68166;495.41201;51380283.00464;2.14646
2061;3870450.65739;496.21162;51789101.43061;2.15577
2062;3875932.73734;496.91445;52224943.62504;2.16394
2063;3880641.19713;497.51810;52665155.30426;2.17096
2064;3884564.07388;498.02104;53097757.87316;2.17679
2065;3887691.56706;498.42200;53529040.64303;2.18143
2066;3889993.45381;498.71711;53963323.70137;2.18485
2067;3891427.14327;498.90092;54435115.48347;2.18698
2068;3891997.50549;498.97404;54909608.60303;2.18782
2069;3891699.87794;498.93588;55380196.37742;2.18738
2070;3890530.66370;498.78598;55860288.67298;2.18565
2071;3888490.36349;498.52441;56325904.48604;2.18262
2072;3885576.59088;498.15084;56834100.98893;2.17830
2073;3881787.16699;497.66502;57341991.83221;2.17267
2074;3877131.52762;497.06814;57839796.72768;2.16575
2075;3871620.63530;496.36162;58345036.88409;2.15755
2076;3865269.44519;495.54736;58834146.95261;2.14808
2077;3858170.78276;494.63728;59378338.02428;2.13748
2078;3850205.26885;493.61606;59914416.09801;2.12557
2079;3841442.44394;492.49262;60445900.75101;2.11243
2080;3831908.88192;491.27037;60974323.83831;2.09811
2081;3821748.57726;489.96777;61464117.51958;2.08281
2082;3811171.96836;488.61179;62040298.52404;2.06684
2083;3799845.21289;487.15964;62600377.06402;2.04969
2084;3787836.41900;485.62005;63152589.84685;2.03145
2085;3775214.97097;484.00192;63695907.35434;2.01222
2086;3762100.84088;482.32062;64171390.51223;1.99218
2087;3748644.05814;480.59539;64775568.89711;1.97154
2088;3734679.14341;478.80502;65355922.36607;1.95004
2089;3720210.01872;476.95000;65922342.97721;1.92768
2090;3705279.83774;475.03588;66481429.55057;1.90452
2091;3689957.04909;473.07142;67032551.72453;1.88066
2092;3674380.76735;471.07446;67657415.54725;1.85630
2093;3658362.71192;469.02086;68254245.40247;1.83114
2094;3641935.47881;466.91480;68853639.25845;1.80523
2095;3625129.47294;464.76019;69428999.88236;1.77860
2096;3607995.94640;462.56358;69990918.90141;1.75132
2097;3590526.35416;460.32389;70625883.83133;1.72338
2098;3572671.27899;458.03478;71226130.66561;1.69468
2099;3554448.34221;455.69851;71832199.92638;1.66525
2100;3535890.80760;453.31933;72405173.29347;1.63512
2101;3517050.49261;450.90391;72961909.30512;1.60437
